end_day,alpha,beta,gamma,season,rss
-600,0.0601089933964151,0.011579484024139754,0.4342050932772981,24,0.026121847305172273
-580,0.06549867805759525,0.026013683455570133,0.4034794304088637,24,0.029045058064666812
-560,0.061169098763031504,0.030337183534685595,0.36419200757246906,24,0.03129843757139246
-540,0.056159109583375985,0.038222343608925055,0.3451118022369543,24,0.03270240575422685
-520,0.05431387602631541,0.04140355650069132,0.3247876491529969,24,0.03512544560310718
-500,0.05027643474218472,0.039088898387213425,0.31714215243000854,24,0.03692036798446764
-480,0.062111803510087805,0.029518930159762206,0.34471056420231666,24,0.03947306441733323
-460,0.06671689906650144,0.03238868329878909,0.3422099213071088,24,0.042844450191030996
-440,0.06722023010407326,0.03869987548276299,0.3362078728232162,24,0.04396845486212537
-420,0.06721403550965088,0.04119981987140206,0.32950212299902265,24,0.04470231454074832
-400,0.07108701621645985,0.03213890863123726,0.34620811526312606,24,0.04581794259659957
-380,0.07474092089817161,0.028143343283883793,0.3572606729646663,24,0.04644966565705667
-360,0.07562616638698748,0.029090829811447397,0.3478835086443453,24,0.048179696862777704
-340,0.0686081341767474,0.049861193027706016,0.3187270064364645,24,0.0514776276675441
-320,0.06657408503410707,0.05475204176815357,0.3070170791018965,24,0.05364172814275951
-300,0.06756048104930225,0.05335837180624277,0.31050749340315553,24,0.055453071686301765
-280,0.0716318340792517,0.045666275016273454,0.32212072934962316,24,0.057252355258510516
-260,0.06796443083871626,0.049978900814582054,0.31520884010796224,24,0.05876517097990013
-240,0.06890144417149925,0.04929370101487455,0.3158744423670341,24,0.06082839683845591
-220,0.06810693997865336,0.05302467945708482,0.3139763408288642,24,0.0651109218190118
-200,0.073169374918795,0.06861878080243476,0.3214564554070193,24,0.07042055591937714
-180,0.07488635186982139,0.03925781564189014,0.34782697494206094,24,0.08350991787242489
-160,0.09058496229267146,0.01555745616534485,0.32996970843051543,24,0.08879868193386928
-140,0.09136522066734819,0.01420216450284638,0.3187518454774623,24,0.09153498428973167
-120,0.08739679710687595,0.021324400105128,0.3116732077392076,24,0.0951172075880371
-100,0.08657507479028982,0.02068838238531425,0.30806112173321665,24,0.09597304095409878
-80,0.0880183717206701,0.017042815967516715,0.3146058153830665,24,0.09732299647249595
-60,0.09017890626189558,0.013693200983283157,0.3214297795981178,24,0.09902873274899188
-40,0.09165914656089365,0.012666034134077627,0.3266375337214757,24,0.10029017883467888
-20,0.09142660118940021,0.012748540568310932,0.32256142994512904,24,0.10067908224964824
-1,0.0914184618895784,0.012932196899630674,0.32292171192370145,24,0.10103756665253871
