end_day,alpha,beta,gamma,season,rss
-400,0.10422839527423962,0.005526237955418437,0.028831180197426868,21,0.38273441132438507
-360,0.09949022051961168,0.0059821508338025525,0.030125631351097765,21,0.3917336044439437
-160,0.10809939016608448,0.006316519048856003,0.059447994095757364,24,0.860684766321645
-240,0.0968400793750605,0.008073281487775192,0.041650711645572845,24,0.6956662504887353
-200,0.09736332982820825,0.008228264202207684,0.04401737493263628,24,0.705146083641074
-280,0.09687499142501291,0.008181468654080338,0.03262815829342879,20,0.6487620464428989
-80,0.10696257148920578,0.00613686028149048,0.08506946288251462,20,1.0202679938689418
-40,0.10623926824511593,0.0061050641452826595,0.09087153141925088,20,1.0776385356407052
-120,0.12117841698570263,0.00624597446839717,0.08866253586836056,20,0.9462200306815866
-320,0.10273437307006204,0.00767527758200479,0.05962673872019933,24,0.6009597704212792
-1,0.10497570629757809,0.006171034574486097,0.07947839609767035,20,1.0976475557703436
