,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
52,2025-03-26,0.7768,0.7768,0.73%,开放申购,开放赎回,
53,2025-03-25,0.7712,0.7712,-3.56%,开放申购,开放赎回,
54,2025-03-24,0.7997,0.7997,1.48%,开放申购,开放赎回,
55,2025-03-21,0.7880,0.7880,-3.62%,开放申购,开放赎回,
56,2025-03-20,0.8176,0.8176,-1.12%,开放申购,开放赎回,
57,2025-03-19,0.8269,0.8269,-1.35%,开放申购,开放赎回,
58,2025-03-18,0.8382,0.8382,2.01%,开放申购,开放赎回,
59,2025-03-17,0.8217,0.8217,-0.57%,开放申购,开放赎回,
60,2025-03-14,0.8264,0.8264,1.51%,开放申购,开放赎回,
61,2025-03-13,0.8141,0.8141,-1.95%,开放申购,开放赎回,
62,2025-03-12,0.8303,0.8303,-0.65%,开放申购,开放赎回,
63,2025-03-11,0.8357,0.8357,0.32%,开放申购,开放赎回,
64,2025-03-10,0.8330,0.8330,-1.20%,开放申购,开放赎回,
65,2025-03-07,0.8431,0.8431,-0.06%,开放申购,开放赎回,
66,2025-03-06,0.8436,0.8436,4.01%,开放申购,开放赎回,
67,2025-03-05,0.8111,0.8111,2.45%,开放申购,开放赎回,
68,2025-03-04,0.7917,0.7917,0.27%,开放申购,开放赎回,
69,2025-03-03,0.7896,0.7896,-1.79%,开放申购,开放赎回,
70,2025-02-28,0.8040,0.8040,-4.82%,开放申购,开放赎回,
71,2025-02-27,0.8447,0.8447,-1.53%,开放申购,开放赎回,
72,2025-02-26,0.8578,0.8578,3.36%,开放申购,开放赎回,
73,2025-02-25,0.8299,0.8299,-1.14%,开放申购,开放赎回,
74,2025-02-24,0.8395,0.8395,-1.18%,开放申购,开放赎回,
75,2025-02-21,0.8495,0.8495,6.82%,开放申购,开放赎回,
76,2025-02-20,0.7953,0.7953,-1.24%,开放申购,开放赎回,
77,2025-02-19,0.8053,0.8053,1.63%,开放申购,开放赎回,
78,2025-02-18,0.7924,0.7924,-0.76%,开放申购,开放赎回,
79,2025-02-17,0.7985,0.7985,1.08%,开放申购,开放赎回,
80,2025-02-14,0.7900,0.7900,3.07%,开放申购,开放赎回,
81,2025-02-13,0.7665,0.7665,-2.47%,开放申购,开放赎回,
82,2025-02-12,0.7859,0.7859,1.20%,开放申购,开放赎回,
83,2025-02-11,0.7766,0.7766,-0.72%,开放申购,开放赎回,
84,2025-02-10,0.7822,0.7822,0.97%,开放申购,开放赎回,
85,2025-02-07,0.7747,0.7747,0.62%,开放申购,开放赎回,
86,2025-02-06,0.7699,0.7699,1.83%,开放申购,开放赎回,
87,2025-02-05,0.7561,0.7561,0.63%,开放申购,开放赎回,
88,2025-01-27,0.7514,0.7514,-3.16%,开放申购,开放赎回,
89,2025-01-24,0.7759,0.7759,1.41%,开放申购,开放赎回,
90,2025-01-23,0.7651,0.7651,-1.67%,开放申购,开放赎回,
91,2025-01-22,0.7781,0.7781,-0.08%,开放申购,开放赎回,
92,2025-01-21,0.7787,0.7787,1.55%,开放申购,开放赎回,
93,2025-01-20,0.7668,0.7668,2.10%,开放申购,开放赎回,
94,2025-01-17,0.7510,0.7510,0.66%,开放申购,开放赎回,
95,2025-01-16,0.7461,0.7461,-1.69%,开放申购,开放赎回,
96,2025-01-15,0.7589,0.7589,-0.60%,开放申购,开放赎回,
97,2025-01-14,0.7635,0.7635,1.61%,开放申购,开放赎回,
98,2025-01-13,0.7514,0.7514,-0.38%,开放申购,开放赎回,
99,2025-01-10,0.7543,0.7543,-1.19%,开放申购,开放赎回,
100,2025-01-09,0.7634,0.7634,-0.21%,开放申购,开放赎回,
101,2025-01-08,0.7650,0.7650,0.34%,开放申购,开放赎回,
102,2025-01-07,0.7624,0.7624,3.21%,开放申购,开放赎回,
103,2025-01-06,0.7387,0.7387,-0.43%,开放申购,开放赎回,
104,2025-01-03,0.7419,0.7419,-1.59%,开放申购,开放赎回,
105,2025-01-02,0.7539,0.7539,-2.90%,开放申购,开放赎回,
106,2024-12-31,0.7764,0.7764,-1.80%,开放申购,开放赎回,
107,2024-12-30,0.7906,0.7906,0.48%,开放申购,开放赎回,
108,2024-12-27,0.7868,0.7868,0.65%,开放申购,开放赎回,
109,2024-12-26,0.7817,0.7817,1.16%,开放申购,开放赎回,
110,2024-12-25,0.7727,0.7727,0.56%,开放申购,开放赎回,
111,2024-12-24,0.7684,0.7684,1.19%,开放申购,开放赎回,
112,2024-12-23,0.7594,0.7594,0.57%,开放申购,开放赎回,
113,2024-12-20,0.7551,0.7551,1.11%,开放申购,开放赎回,
114,2024-12-19,0.7468,0.7468,-0.27%,开放申购,开放赎回,
115,2024-12-18,0.7488,0.7488,0.82%,开放申购,开放赎回,
116,2024-12-17,0.7427,0.7427,0.43%,开放申购,开放赎回,
117,2024-12-16,0.7395,0.7395,1.05%,开放申购,开放赎回,
118,2024-12-13,0.7318,0.7318,-1.07%,开放申购,开放赎回,
119,2024-12-12,0.7397,0.7397,1.40%,开放申购,开放赎回,
120,2024-12-11,0.7295,0.7295,1.12%,开放申购,开放赎回,
121,2024-12-10,0.7214,0.7214,-0.32%,开放申购,开放赎回,
122,2024-12-09,0.7237,0.7237,-0.71%,开放申购,开放赎回,
123,2024-12-06,0.7289,0.7289,0.04%,开放申购,开放赎回,
124,2024-12-05,0.7286,0.7286,0.04%,开放申购,开放赎回,
125,2024-12-04,0.7283,0.7283,0.19%,开放申购,开放赎回,
126,2024-12-03,0.7269,0.7269,0.36%,开放申购,开放赎回,
127,2024-12-02,0.7243,0.7243,1.81%,开放申购,开放赎回,
128,2024-11-29,0.7114,0.7114,1.14%,开放申购,开放赎回,
129,2024-11-28,0.7034,0.7034,-0.79%,开放申购,开放赎回,
130,2024-11-27,0.7090,0.7090,2.01%,开放申购,开放赎回,
131,2024-11-26,0.6950,0.6950,-0.37%,开放申购,开放赎回,
132,2024-11-25,0.6976,0.6976,-1.04%,开放申购,开放赎回,
133,2024-11-22,0.7049,0.7049,-2.81%,开放申购,开放赎回,
134,2024-11-21,0.7253,0.7253,0.85%,开放申购,开放赎回,
135,2024-11-20,0.7192,0.7192,0.91%,开放申购,开放赎回,
136,2024-11-19,0.7127,0.7127,0.78%,开放申购,开放赎回,
137,2024-11-18,0.7072,0.7072,-0.13%,开放申购,开放赎回,
138,2024-11-15,0.7081,0.7081,-1.39%,开放申购,开放赎回,
139,2024-11-14,0.7181,0.7181,-2.31%,开放申购,开放赎回,
140,2024-11-13,0.7351,0.7351,2.03%,开放申购,开放赎回,
141,2024-11-12,0.7205,0.7205,-1.65%,开放申购,开放赎回,
142,2024-11-11,0.7326,0.7326,-0.39%,开放申购,开放赎回,
143,2024-11-08,0.7355,0.7355,-1.17%,开放申购,开放赎回,
144,2024-11-07,0.7442,0.7442,1.28%,开放申购,开放赎回,
145,2024-11-06,0.7348,0.7348,-0.23%,开放申购,开放赎回,
146,2024-11-05,0.7365,0.7365,2.91%,开放申购,开放赎回,
147,2024-11-04,0.7157,0.7157,0.59%,开放申购,开放赎回,
148,2024-11-01,0.7115,0.7115,-1.13%,开放申购,开放赎回,
149,2024-10-31,0.7196,0.7196,-0.91%,开放申购,开放赎回,
150,2024-10-30,0.7262,0.7262,-0.14%,开放申购,开放赎回,
151,2024-10-29,0.7272,0.7272,-0.67%,开放申购,开放赎回,
152,2024-10-28,0.7321,0.7321,1.05%,开放申购,开放赎回,
153,2024-10-25,0.7245,0.7245,-0.04%,开放申购,开放赎回,
154,2024-10-24,0.7248,0.7248,-1.17%,开放申购,开放赎回,
155,2024-10-23,0.7334,0.7334,0.36%,开放申购,开放赎回,
156,2024-10-22,0.7308,0.7308,-0.11%,开放申购,开放赎回,
157,2024-10-21,0.7316,0.7316,0.88%,开放申购,开放赎回,
158,2024-10-18,0.7252,0.7252,2.88%,开放申购,开放赎回,
159,2024-10-17,0.7049,0.7049,-0.82%,开放申购,开放赎回,
160,2024-10-16,0.7107,0.7107,-0.42%,开放申购,开放赎回,
161,2024-10-15,0.7137,0.7137,-2.71%,开放申购,开放赎回,
162,2024-10-14,0.7336,0.7336,2.44%,开放申购,开放赎回,
163,2024-10-11,0.7161,0.7161,-2.65%,开放申购,开放赎回,
164,2024-10-10,0.7356,0.7356,2.65%,开放申购,开放赎回,
165,2024-10-09,0.7166,0.7166,-3.90%,开放申购,开放赎回,
166,2024-10-08,0.7457,0.7457,4.48%,开放申购,开放赎回,
167,2024-09-30,0.7137,0.7137,7.57%,开放申购,开放赎回,
168,2024-09-27,0.6635,0.6635,2.80%,开放申购,开放赎回,
169,2024-09-26,0.6454,0.6454,1.73%,开放申购,开放赎回,
170,2024-09-25,0.6344,0.6344,1.08%,开放申购,开放赎回,
171,2024-09-24,0.6276,0.6276,3.62%,开放申购,开放赎回,
172,2024-09-23,0.6057,0.6057,0.68%,开放申购,开放赎回,
173,2024-09-20,0.6016,0.6016,-1.09%,开放申购,开放赎回,
174,2024-09-19,0.6082,0.6082,-0.31%,暂停申购,开放赎回,
175,2024-09-18,0.6101,0.6101,0.30%,暂停申购,开放赎回,
176,2024-09-13,0.6083,0.6083,0.40%,暂停申购,开放赎回,
177,2024-09-12,0.6059,0.6059,0.35%,暂停申购,开放赎回,
178,2024-09-11,0.6038,0.6038,-0.80%,暂停申购,开放赎回,
179,2024-09-10,0.6087,0.6087,0.26%,暂停申购,开放赎回,
180,2024-09-09,0.6071,0.6071,-1.44%,暂停申购,开放赎回,
181,2024-09-06,0.6160,0.6160,-0.53%,暂停申购,开放赎回,
182,2024-09-05,0.6193,0.6193,-1.39%,暂停申购,开放赎回,
183,2024-09-04,0.6280,0.6280,-1.10%,暂停申购,开放赎回,
184,2024-09-03,0.6350,0.6350,-0.78%,暂停申购,开放赎回,
185,2024-09-02,0.6400,0.6400,-2.20%,开放申购,开放赎回,
186,2024-08-30,0.6544,0.6544,0.57%,开放申购,开放赎回,
187,2024-08-29,0.6507,0.6507,-0.58%,开放申购,开放赎回,
188,2024-08-28,0.6545,0.6545,-0.14%,开放申购,开放赎回,
189,2024-08-27,0.6554,0.6554,-0.23%,开放申购,开放赎回,
190,2024-08-26,0.6569,0.6569,-0.59%,开放申购,开放赎回,
191,2024-08-23,0.6608,0.6608,-0.51%,开放申购,开放赎回,
192,2024-08-22,0.6642,0.6642,0.47%,开放申购,开放赎回,
193,2024-08-21,0.6611,0.6611,0.26%,开放申购,开放赎回,
194,2024-08-20,0.6594,0.6594,-1.55%,开放申购,开放赎回,
195,2024-08-19,0.6698,0.6698,0.42%,开放申购,开放赎回,
196,2024-08-16,0.6670,0.6670,0.48%,开放申购,开放赎回,
197,2024-08-15,0.6638,0.6638,0.99%,开放申购,开放赎回,
198,2024-08-14,0.6573,0.6573,-0.39%,开放申购,开放赎回,
199,2024-08-13,0.6599,0.6599,0.58%,开放申购,开放赎回,
200,2024-08-12,0.6561,0.6561,0.06%,开放申购,开放赎回,
201,2024-08-09,0.6557,0.6557,0.31%,开放申购,开放赎回,
202,2024-08-08,0.6537,0.6537,-1.31%,开放申购,开放赎回,
203,2024-08-07,0.6624,0.6624,0.62%,开放申购,开放赎回,
204,2024-08-06,0.6583,0.6583,0.52%,开放申购,开放赎回,
205,2024-08-05,0.6549,0.6549,-2.92%,开放申购,开放赎回,
206,2024-08-02,0.6746,0.6746,-1.01%,开放申购,开放赎回,
207,2024-08-01,0.6815,0.6815,-0.10%,开放申购,开放赎回,
208,2024-07-31,0.6822,0.6822,0.96%,开放申购,开放赎回,
209,2024-07-30,0.6757,0.6757,-1.18%,开放申购,开放赎回,
210,2024-07-29,0.6838,0.6838,0.38%,开放申购,开放赎回,
211,2024-07-26,0.6812,0.6812,0.43%,开放申购,开放赎回,
212,2024-07-25,0.6783,0.6783,-1.71%,开放申购,开放赎回,
213,2024-07-24,0.6901,0.6901,1.53%,开放申购,开放赎回,
214,2024-07-23,0.6797,0.6797,-1.72%,开放申购,开放赎回,
215,2024-07-22,0.6916,0.6916,-0.13%,开放申购,开放赎回,
216,2024-07-19,0.6925,0.6925,0.55%,开放申购,开放赎回,
217,2024-07-18,0.6887,0.6887,1.86%,开放申购,开放赎回,
218,2024-07-17,0.6761,0.6761,-1.60%,开放申购,开放赎回,
219,2024-07-16,0.6871,0.6871,1.63%,开放申购,开放赎回,
220,2024-07-15,0.6761,0.6761,0.61%,开放申购,开放赎回,
221,2024-07-12,0.6720,0.6720,-0.62%,开放申购,开放赎回,
222,2024-07-11,0.6762,0.6762,0.81%,开放申购,开放赎回,
223,2024-07-10,0.6708,0.6708,-1.21%,开放申购,开放赎回,
224,2024-07-09,0.6790,0.6790,1.42%,开放申购,开放赎回,
225,2024-07-08,0.6695,0.6695,-0.03%,开放申购,开放赎回,
226,2024-07-05,0.6697,0.6697,0.09%,开放申购,开放赎回,
227,2024-07-04,0.6691,0.6691,-0.03%,开放申购,开放赎回,
228,2024-07-03,0.6693,0.6693,-0.90%,开放申购,开放赎回,
229,2024-07-02,0.6754,0.6754,-0.59%,开放申购,开放赎回,
230,2024-07-01,0.6794,0.6794,1.45%,开放申购,开放赎回,
231,2024-06-30,0.6697,0.6697,-0.01%,开放申购,开放赎回,
232,2024-06-28,0.6698,0.6698,3.05%,开放申购,开放赎回,
233,2024-06-27,0.6500,0.6500,-1.10%,开放申购,开放赎回,
234,2024-06-26,0.6572,0.6572,0.80%,开放申购,开放赎回,
235,2024-06-25,0.6520,0.6520,-0.72%,开放申购,开放赎回,
236,2024-06-24,0.6567,0.6567,-1.81%,开放申购,开放赎回,
237,2024-06-21,0.6688,0.6688,-0.25%,开放申购,开放赎回,
238,2024-06-20,0.6705,0.6705,0.19%,开放申购,开放赎回,
239,2024-06-19,0.6692,0.6692,-0.07%,开放申购,开放赎回,
240,2024-06-18,0.6697,0.6697,0.66%,开放申购,开放赎回,
241,2024-06-17,0.6653,0.6653,-0.52%,开放申购,开放赎回,
242,2024-06-14,0.6688,0.6688,-1.34%,开放申购,开放赎回,
243,2024-06-13,0.6779,0.6779,0.01%,开放申购,开放赎回,
244,2024-06-12,0.6778,0.6778,1.04%,开放申购,开放赎回,
245,2024-06-11,0.6708,0.6708,-1.74%,开放申购,开放赎回,
246,2024-06-07,0.6827,0.6827,1.35%,开放申购,开放赎回,
247,2024-06-06,0.6736,0.6736,0.22%,开放申购,开放赎回,
248,2024-06-05,0.6721,0.6721,-0.67%,开放申购,开放赎回,
249,2024-06-04,0.6766,0.6766,0.55%,开放申购,开放赎回,
250,2024-06-03,0.6729,0.6729,-0.22%,开放申购,开放赎回,
251,2024-05-31,0.6744,0.6744,0.00%,开放申购,开放赎回,
252,2024-05-30,0.6744,0.6744,0.40%,开放申购,开放赎回,
253,2024-05-29,0.6717,0.6717,0.16%,开放申购,开放赎回,
254,2024-05-28,0.6706,0.6706,0.07%,开放申购,开放赎回,
255,2024-05-27,0.6701,0.6701,1.59%,开放申购,开放赎回,
256,2024-05-24,0.6596,0.6596,-0.53%,开放申购,开放赎回,
257,2024-05-23,0.6631,0.6631,-1.19%,开放申购,开放赎回,
258,2024-05-22,0.6711,0.6711,-0.68%,开放申购,开放赎回,
259,2024-05-21,0.6757,0.6757,-0.44%,开放申购,开放赎回,
260,2024-05-20,0.6787,0.6787,1.06%,开放申购,开放赎回,
261,2024-05-17,0.6716,0.6716,0.69%,开放申购,开放赎回,
262,2024-05-16,0.6670,0.6670,-0.43%,开放申购,开放赎回,
263,2024-05-15,0.6699,0.6699,-1.37%,开放申购,开放赎回,
264,2024-05-14,0.6792,0.6792,-0.29%,开放申购,开放赎回,
265,2024-05-13,0.6812,0.6812,0.31%,开放申购,开放赎回,
266,2024-05-10,0.6791,0.6791,0.24%,开放申购,开放赎回,
267,2024-05-09,0.6775,0.6775,2.30%,开放申购,开放赎回,
268,2024-05-08,0.6623,0.6623,-0.11%,开放申购,开放赎回,
269,2024-05-07,0.6630,0.6630,0.67%,开放申购,开放赎回,
270,2024-05-06,0.6586,0.6586,1.00%,开放申购,开放赎回,
271,2024-04-30,0.6521,0.6521,-0.46%,开放申购,开放赎回,
272,2024-04-29,0.6551,0.6551,0.17%,开放申购,开放赎回,
273,2024-04-26,0.6540,0.6540,0.74%,开放申购,开放赎回,
274,2024-04-25,0.6492,0.6492,0.06%,开放申购,开放赎回,
275,2024-04-24,0.6488,0.6488,1.26%,开放申购,开放赎回,
276,2024-04-23,0.6407,0.6407,-2.17%,开放申购,开放赎回,
277,2024-04-22,0.6549,0.6549,-2.11%,开放申购,开放赎回,
278,2024-04-19,0.6690,0.6690,0.60%,开放申购,开放赎回,
279,2024-04-18,0.6650,0.6650,-0.43%,开放申购,开放赎回,
280,2024-04-17,0.6679,0.6679,2.00%,开放申购,开放赎回,
281,2024-04-16,0.6548,0.6548,-1.99%,开放申购,开放赎回,
282,2024-04-15,0.6681,0.6681,3.12%,开放申购,开放赎回,
283,2024-04-12,0.6479,0.6479,-0.37%,开放申购,开放赎回,
284,2024-04-11,0.6503,0.6503,0.84%,开放申购,开放赎回,
285,2024-04-10,0.6449,0.6449,-0.29%,开放申购,开放赎回,
286,2024-04-09,0.6468,0.6468,-0.63%,开放申购,开放赎回,
287,2024-04-08,0.6509,0.6509,-0.67%,开放申购,开放赎回,
288,2024-04-03,0.6553,0.6553,0.83%,开放申购,开放赎回,
289,2024-04-02,0.6499,0.6499,0.46%,开放申购,开放赎回,
290,2024-04-01,0.6469,0.6469,0.22%,开放申购,开放赎回,
291,2024-03-29,0.6455,0.6455,2.40%,开放申购,开放赎回,
292,2024-03-28,0.6304,0.6304,0.85%,开放申购,开放赎回,
293,2024-03-27,0.6251,0.6251,-1.48%,开放申购,开放赎回,
294,2024-03-26,0.6345,0.6345,-0.74%,开放申购,开放赎回,
295,2024-03-25,0.6392,0.6392,-0.58%,开放申购,开放赎回,
296,2024-03-22,0.6429,0.6429,-0.89%,开放申购,开放赎回,
297,2024-03-21,0.6487,0.6487,0.03%,开放申购,开放赎回,
298,2024-03-20,0.6485,0.6485,0.23%,开放申购,开放赎回,
299,2024-03-19,0.6470,0.6470,-0.43%,开放申购,开放赎回,
300,2024-03-18,0.6498,0.6498,0.67%,开放申购,开放赎回,
301,2024-03-15,0.6455,0.6455,-0.15%,开放申购,开放赎回,
302,2024-03-14,0.6465,0.6465,-0.34%,开放申购,开放赎回,
303,2024-03-13,0.6487,0.6487,0.28%,开放申购,开放赎回,
304,2024-03-12,0.6469,0.6469,-1.55%,开放申购,开放赎回,
305,2024-03-11,0.6571,0.6571,-0.06%,开放申购,开放赎回,
306,2024-03-08,0.6575,0.6575,1.26%,开放申购,开放赎回,
307,2024-03-07,0.6493,0.6493,-0.95%,开放申购,开放赎回,
308,2024-03-06,0.6555,0.6555,-0.20%,开放申购,开放赎回,
309,2024-03-05,0.6568,0.6568,0.37%,开放申购,开放赎回,
310,2024-03-04,0.6544,0.6544,1.39%,开放申购,开放赎回,
311,2024-03-01,0.6454,0.6454,0.70%,开放申购,开放赎回,
312,2024-02-29,0.6409,0.6409,3.06%,开放申购,开放赎回,
313,2024-02-28,0.6219,0.6219,-2.48%,开放申购,开放赎回,
314,2024-02-27,0.6377,0.6377,2.38%,开放申购,开放赎回,
315,2024-02-26,0.6229,0.6229,0.18%,开放申购,开放赎回,
316,2024-02-23,0.6218,0.6218,-0.10%,开放申购,开放赎回,
317,2024-02-22,0.6224,0.6224,2.18%,开放申购,开放赎回,
318,2024-02-21,0.6091,0.6091,-0.26%,开放申购,开放赎回,
319,2024-02-20,0.6107,0.6107,-0.59%,开放申购,开放赎回,
320,2024-02-19,0.6143,0.6143,3.45%,开放申购,开放赎回,
321,2024-02-08,0.5938,0.5938,0.81%,开放申购,开放赎回,
322,2024-02-07,0.5890,0.5890,2.72%,开放申购,开放赎回,
323,2024-02-06,0.5734,0.5734,4.81%,开放申购,开放赎回,
324,2024-02-05,0.5471,0.5471,-1.32%,开放申购,开放赎回,
325,2024-02-02,0.5544,0.5544,-1.25%,开放申购,开放赎回,
326,2024-02-01,0.5614,0.5614,0.09%,开放申购,开放赎回,
327,2024-01-31,0.5609,0.5609,-1.20%,开放申购,开放赎回,
328,2024-01-30,0.5677,0.5677,-1.65%,开放申购,开放赎回,
329,2024-01-29,0.5772,0.5772,-1.55%,开放申购,开放赎回,
330,2024-01-26,0.5863,0.5863,-0.98%,开放申购,开放赎回,
331,2024-01-25,0.5921,0.5921,3.06%,开放申购,开放赎回,
332,2024-01-24,0.5745,0.5745,1.72%,开放申购,开放赎回,
333,2024-01-23,0.5648,0.5648,1.78%,开放申购,开放赎回,
334,2024-01-22,0.5549,0.5549,-3.21%,开放申购,开放赎回,
335,2024-01-19,0.5733,0.5733,-1.65%,开放申购,开放赎回,
336,2024-01-18,0.5829,0.5829,0.69%,开放申购,开放赎回,
337,2024-01-17,0.5789,0.5789,-2.03%,开放申购,开放赎回,
338,2024-01-16,0.5909,0.5909,0.25%,开放申购,开放赎回,
339,2024-01-15,0.5894,0.5894,-0.22%,开放申购,开放赎回,
340,2024-01-12,0.5907,0.5907,-0.94%,开放申购,开放赎回,
341,2024-01-11,0.5963,0.5963,0.47%,开放申购,开放赎回,
342,2024-01-10,0.5935,0.5935,-0.55%,开放申购,开放赎回,
343,2024-01-09,0.5968,0.5968,0.27%,开放申购,开放赎回,
344,2024-01-08,0.5952,0.5952,-1.29%,开放申购,开放赎回,
345,2024-01-05,0.6030,0.6030,-1.74%,开放申购,开放赎回,
346,2024-01-04,0.6137,0.6137,0.08%,开放申购,开放赎回,
347,2024-01-03,0.6132,0.6132,-0.49%,开放申购,开放赎回,
348,2024-01-02,0.6162,0.6162,0.23%,开放申购,开放赎回,
349,2023-12-31,0.6148,0.6148,-0.02%,开放申购,开放赎回,
350,2023-12-29,0.6149,0.6149,1.49%,开放申购,开放赎回,
351,2023-12-28,0.6059,0.6059,0.66%,开放申购,开放赎回,
352,2023-12-27,0.6019,0.6019,0.45%,开放申购,开放赎回,
353,2023-12-26,0.5992,0.5992,-0.71%,开放申购,开放赎回,
354,2023-12-25,0.6035,0.6035,-0.03%,开放申购,开放赎回,
355,2023-12-22,0.6037,0.6037,-0.90%,开放申购,开放赎回,
356,2023-12-21,0.6092,0.6092,0.78%,开放申购,开放赎回,
357,2023-12-20,0.6045,0.6045,-1.37%,开放申购,开放赎回,
358,2023-12-19,0.6129,0.6129,0.10%,开放申购,开放赎回,
359,2023-12-18,0.6123,0.6123,-0.63%,开放申购,开放赎回,
360,2023-12-15,0.6162,0.6162,-0.16%,开放申购,开放赎回,
361,2023-12-14,0.6172,0.6172,-0.63%,开放申购,开放赎回,
362,2023-12-13,0.6211,0.6211,-1.91%,开放申购,开放赎回,
363,2023-12-12,0.6332,0.6332,0.48%,开放申购,开放赎回,
364,2023-12-11,0.6302,0.6302,0.25%,开放申购,开放赎回,
365,2023-12-08,0.6286,0.6286,-0.29%,开放申购,开放赎回,
366,2023-12-07,0.6304,0.6304,-0.25%,开放申购,开放赎回,
367,2023-12-06,0.6320,0.6320,0.38%,开放申购,开放赎回,
368,2023-12-05,0.6296,0.6296,-1.93%,开放申购,开放赎回,
369,2023-12-04,0.6420,0.6420,-0.68%,开放申购,开放赎回,
370,2023-12-01,0.6464,0.6464,-0.87%,开放申购,开放赎回,
371,2023-11-30,0.6521,0.6521,0.51%,开放申购,开放赎回,
372,2023-11-29,0.6488,0.6488,-0.46%,开放申购,开放赎回,
373,2023-11-28,0.6518,0.6518,0.32%,开放申购,开放赎回,
374,2023-11-27,0.6497,0.6497,-0.64%,开放申购,开放赎回,
375,2023-11-24,0.6539,0.6539,-0.73%,开放申购,开放赎回,
376,2023-11-23,0.6587,0.6587,0.49%,开放申购,开放赎回,
377,2023-11-22,0.6555,0.6555,-0.80%,开放申购,开放赎回,
378,2023-11-21,0.6608,0.6608,-0.05%,开放申购,开放赎回,
379,2023-11-20,0.6611,0.6611,0.61%,开放申购,开放赎回,
380,2023-11-17,0.6571,0.6571,-0.08%,开放申购,开放赎回,
