,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
0,2025-07-08,0.8107,0.8107,0.95,限制大额申购,开放赎回,
1,2025-07-07,0.8039,0.8039,-0.39,限制大额申购,开放赎回,
2,2025-07-04,0.8067,0.8067,0.14,限制大额申购,开放赎回,
3,2025-07-03,0.8057,0.8057,0.25,限制大额申购,开放赎回,
4,2025-07-02,0.8039,0.8039,0.57,限制大额申购,开放赎回,
5,2025-07-01,0.7998,0.7998,-0.64,限制大额申购,开放赎回,
6,2025-06-30,0.8044,0.8044,0.63,限制大额申购,开放赎回,
7,2025-06-27,0.7999,0.7999,-0.94,限制大额申购,开放赎回,
8,2025-06-26,0.8067,0.8067,0.15,限制大额申购,开放赎回,
9,2025-06-25,0.8056,0.8056,0.19,限制大额申购,开放赎回,
10,2025-06-24,0.8042,0.8042,0.81,限制大额申购,开放赎回,
11,2025-06-23,0.7984,0.7984,-1.31,限制大额申购,开放赎回,
12,2025-06-20,0.8079,0.8079,2.13,限制大额申购,开放赎回,
13,2025-06-19,0.7928,0.7928,-0.51,限制大额申购,开放赎回,
14,2025-06-18,0.7964,0.7964,0.65,限制大额申购,开放赎回,
15,2025-06-17,0.7918,0.7918,0.17,限制大额申购,开放赎回,
16,2025-06-16,0.7906,0.7906,0.16,限制大额申购,开放赎回,
17,2025-06-13,0.7895,0.7895,-2.59,限制大额申购,开放赎回,
18,2025-06-12,0.8082,0.8082,-1.54,限制大额申购,开放赎回,
19,2025-06-11,0.8195,0.8195,0.29,限制大额申购,开放赎回,
20,2025-06-10,0.8174,0.8174,-0.88,限制大额申购,开放赎回,
21,2025-06-09,0.8239,0.8239,-0.69,限制大额申购,开放赎回,
22,2025-06-06,0.829,0.829,-0.08,限制大额申购,开放赎回,
23,2025-06-05,0.8296,0.8296,0.66,限制大额申购,开放赎回,
24,2025-06-04,0.8247,0.8247,-0.05,限制大额申购,开放赎回,
25,2025-06-03,0.8251,0.8251,-1.0,限制大额申购,开放赎回,
26,2025-05-30,0.8326,0.8326,-1.23,限制大额申购,开放赎回,
27,2025-05-29,0.8419,0.8419,0.17,限制大额申购,开放赎回,
28,2025-05-28,0.8406,0.8406,-0.21,限制大额申购,开放赎回,
29,2025-05-27,0.8422,0.8422,-0.04,限制大额申购,开放赎回,
30,2025-05-26,0.8425,0.8425,-1.15,限制大额申购,开放赎回,
31,2025-05-23,0.8513,0.8513,-0.67,限制大额申购,开放赎回,
32,2025-05-22,0.8565,0.8565,-0.59,限制大额申购,开放赎回,
33,2025-05-21,0.8611,0.8611,-0.19,限制大额申购,开放赎回,
34,2025-05-20,0.8626,0.8626,-0.12,限制大额申购,开放赎回,
35,2025-05-19,0.8635,0.8635,-1.67,限制大额申购,开放赎回,
36,2025-05-16,0.8767,0.8767,-1.38,限制大额申购,开放赎回,
37,2025-05-15,0.8878,0.8878,-1.08,限制大额申购,开放赎回,
38,2025-05-14,0.8966,0.8966,1.9,限制大额申购,开放赎回,
39,2025-05-13,0.8815,0.8815,-0.31,限制大额申购,开放赎回,
40,2025-05-12,0.884,0.884,0.57,限制大额申购,开放赎回,
41,2025-05-09,0.8795,0.8795,-0.19,限制大额申购,开放赎回,
42,2025-05-08,0.881,0.881,0.79,限制大额申购,开放赎回,
43,2025-05-07,0.8748,0.8748,0.36,限制大额申购,开放赎回,
44,2025-05-06,0.872,0.872,0.56,限制大额申购,开放赎回,
45,2025-04-30,0.8676,0.8676,0.08,限制大额申购,开放赎回,
46,2025-04-29,0.867,0.867,-1.82,限制大额申购,开放赎回,
47,2025-04-28,0.8815,0.8815,-0.14,限制大额申购,开放赎回,
48,2025-04-25,0.8826,0.8826,-0.24,限制大额申购,开放赎回,
49,2025-04-24,0.8845,0.8845,-0.66,限制大额申购,开放赎回,
50,2025-04-23,0.8898,0.8898,-0.46,限制大额申购,开放赎回,
51,2025-04-22,0.8935,0.8935,0.1,限制大额申购,开放赎回,
52,2025-04-21,0.8927,0.8927,-1.2,限制大额申购,开放赎回,
53,2025-04-18,0.9025,0.9025,-0.73,限制大额申购,开放赎回,
54,2025-04-17,0.9085,0.9085,0.81,限制大额申购,开放赎回,
55,2025-04-16,0.9019,0.9019,0.29,限制大额申购,开放赎回,
56,2025-04-15,0.8995,0.8995,0.17,限制大额申购,开放赎回,
57,2025-04-14,0.8981,0.8981,-1.07,限制大额申购,开放赎回,
58,2025-04-11,0.9069,0.9069,-1.06,限制大额申购,开放赎回,
59,2025-04-10,0.9157,0.9157,0.24,限制大额申购,开放赎回,
60,2025-04-09,0.9137,0.9137,1.62,限制大额申购,开放赎回,
61,2025-04-08,0.9005,0.9005,2.53,限制大额申购,开放赎回,
62,2025-04-07,0.8804,0.8804,-4.11,限制大额申购,开放赎回,
63,2025-04-03,0.9145,0.9145,1.51,限制大额申购,开放赎回,
64,2025-04-02,0.9022,0.9022,-0.32,限制大额申购,开放赎回,
65,2025-04-01,0.9048,0.9048,0.05,限制大额申购,开放赎回,
66,2025-03-31,0.9044,0.9044,-1.49,限制大额申购,开放赎回,
67,2025-03-28,0.9168,0.9168,-0.78,限制大额申购,开放赎回,
68,2025-03-27,0.9233,0.9233,0.96,限制大额申购,开放赎回,
69,2025-03-26,0.9153,0.9153,-0.01,限制大额申购,开放赎回,
70,2025-03-25,0.9154,0.9154,-0.16,限制大额申购,开放赎回,
71,2025-03-24,0.9167,0.9167,-0.1,限制大额申购,开放赎回,
72,2025-03-21,0.9175,0.9175,-1.22,限制大额申购,开放赎回,
73,2025-03-20,0.9278,0.9278,-1.79,限制大额申购,开放赎回,
74,2025-03-19,0.9432,0.9432,-1.0,限制大额申购,开放赎回,
75,2025-03-18,0.9519,0.9519,-0.76,限制大额申购,开放赎回,
76,2025-03-17,0.9585,0.9585,0.02,限制大额申购,开放赎回,
77,2025-03-14,0.9583,0.9583,4.76,限制大额申购,开放赎回,
78,2025-03-13,0.9186,0.9186,-0.19,限制大额申购,开放赎回,
79,2025-03-12,0.9202,0.9202,-1.09,限制大额申购,开放赎回,
80,2025-03-11,0.9294,0.9294,2.79,限制大额申购,开放赎回,
81,2025-03-10,0.9065,0.9065,0.1,限制大额申购,开放赎回,
82,2025-03-07,0.9057,0.9057,2.05,限制大额申购,开放赎回,
83,2025-03-06,0.8892,0.8892,1.8,限制大额申购,开放赎回,
84,2025-03-05,0.875,0.875,0.11,限制大额申购,开放赎回,
85,2025-03-04,0.8741,0.8741,-1.23,限制大额申购,开放赎回,
86,2025-03-03,0.8839,0.8839,-1.31,限制大额申购,开放赎回,
87,2025-02-28,0.8945,0.8945,-0.27,限制大额申购,开放赎回,
88,2025-02-27,0.8967,0.8967,2.4,限制大额申购,开放赎回,
89,2025-02-26,0.8777,0.8777,1.07,限制大额申购,开放赎回,
90,2025-02-25,0.8693,0.8693,-1.78,限制大额申购,开放赎回,
