,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
62,2025-03-13,1.5002,1.5002,0.16%,开放申购,开放赎回,
63,2025-03-12,1.4978,1.4978,0.07%,开放申购,开放赎回,
64,2025-03-11,1.4967,1.4967,-0.14%,开放申购,开放赎回,
65,2025-03-10,1.4988,1.4988,-0.69%,开放申购,开放赎回,
66,2025-03-07,1.5092,1.5092,-0.37%,开放申购,开放赎回,
67,2025-03-06,1.5148,1.5148,1.37%,开放申购,开放赎回,
68,2025-03-05,1.4944,1.4944,2.20%,开放申购,开放赎回,
69,2025-03-04,1.4623,1.4623,-0.14%,开放申购,开放赎回,
70,2025-03-03,1.4644,1.4644,0.31%,开放申购,开放赎回,
71,2025-02-28,1.4599,1.4599,-2.60%,开放申购,开放赎回,
72,2025-02-27,1.4989,1.4989,-0.32%,开放申购,开放赎回,
73,2025-02-26,1.5037,1.5037,2.85%,开放申购,开放赎回,
74,2025-02-25,1.4621,1.4621,-1.75%,开放申购,开放赎回,
75,2025-02-24,1.4881,1.4881,0.44%,开放申购,开放赎回,
76,2025-02-21,1.4816,1.4816,1.06%,开放申购,开放赎回,
77,2025-02-20,1.4660,1.4660,-0.60%,开放申购,开放赎回,
78,2025-02-19,1.4749,1.4749,-0.42%,开放申购,开放赎回,
79,2025-02-18,1.4811,1.4811,0.15%,开放申购,开放赎回,
80,2025-02-17,1.4789,1.4789,0.69%,开放申购,开放赎回,
81,2025-02-14,1.4688,1.4688,1.87%,开放申购,开放赎回,
82,2025-02-13,1.4419,1.4419,-0.85%,开放申购,开放赎回,
83,2025-02-12,1.4543,1.4543,2.42%,开放申购,开放赎回,
84,2025-02-11,1.4200,1.4200,-0.36%,开放申购,开放赎回,
85,2025-02-10,1.4251,1.4251,0.69%,开放申购,开放赎回,
86,2025-02-07,1.4154,1.4154,0.11%,开放申购,开放赎回,
87,2025-02-06,1.4139,1.4139,0.60%,开放申购,开放赎回,
88,2025-02-05,1.4054,1.4054,-0.53%,开放申购,开放赎回,
89,2025-01-27,1.4129,1.4129,1.04%,开放申购,开放赎回,
90,2025-01-24,1.3984,1.3984,1.55%,开放申购,开放赎回,
91,2025-01-23,1.3771,1.3771,1.91%,开放申购,开放赎回,
92,2025-01-22,1.3513,1.3513,-1.54%,开放申购,开放赎回,
93,2025-01-21,1.3724,1.3724,0.76%,开放申购,开放赎回,
94,2025-01-20,1.3620,1.3620,1.17%,开放申购,开放赎回,
95,2025-01-17,1.3463,1.3463,-0.67%,开放申购,开放赎回,
96,2025-01-16,1.3554,1.3554,1.14%,开放申购,开放赎回,
97,2025-01-15,1.3401,1.3401,0.50%,开放申购,开放赎回,
98,2025-01-14,1.3334,1.3334,1.45%,开放申购,开放赎回,
99,2025-01-13,1.3143,1.3143,-0.36%,开放申购,开放赎回,
100,2025-01-10,1.3190,1.3190,-1.24%,开放申购,开放赎回,
101,2025-01-09,1.3355,1.3355,-0.72%,开放申购,开放赎回,
102,2025-01-08,1.3452,1.3452,-0.16%,开放申购,开放赎回,
103,2025-01-07,1.3474,1.3474,-0.26%,开放申购,开放赎回,
104,2025-01-06,1.3509,1.3509,-0.01%,开放申购,开放赎回,
105,2025-01-03,1.3510,1.3510,0.04%,开放申购,开放赎回,
106,2025-01-02,1.3504,1.3504,-3.92%,开放申购,开放赎回,
107,2024-12-31,1.4055,1.4055,0.14%,暂停申购,暂停赎回,
108,2024-12-30,1.4036,1.4036,0.25%,开放申购,开放赎回,
109,2024-12-27,1.4001,1.4001,-0.08%,开放申购,开放赎回,
110,2024-12-26,1.4012,1.4012,0.04%,暂停申购,暂停赎回,
111,2024-12-25,1.4007,1.4007,0.03%,暂停申购,暂停赎回,
112,2024-12-24,1.4003,1.4003,1.38%,暂停申购,暂停赎回,
113,2024-12-23,1.3812,1.3812,2.17%,开放申购,开放赎回,
114,2024-12-20,1.3519,1.3519,-0.24%,开放申购,开放赎回,
115,2024-12-19,1.3552,1.3552,-0.48%,开放申购,开放赎回,
116,2024-12-18,1.3618,1.3618,0.84%,开放申购,开放赎回,
117,2024-12-17,1.3505,1.3505,-0.38%,开放申购,开放赎回,
118,2024-12-16,1.3556,1.3556,0.01%,开放申购,开放赎回,
119,2024-12-13,1.3554,1.3554,-2.20%,开放申购,开放赎回,
120,2024-12-12,1.3859,1.3859,1.27%,开放申购,开放赎回,
121,2024-12-11,1.3685,1.3685,-1.15%,开放申购,开放赎回,
122,2024-12-10,1.3844,1.3844,-0.88%,开放申购,开放赎回,
123,2024-12-09,1.3967,1.3967,2.87%,开放申购,开放赎回,
124,2024-12-06,1.3577,1.3577,1.46%,开放申购,开放赎回,
125,2024-12-05,1.3381,1.3381,-0.57%,开放申购,开放赎回,
126,2024-12-04,1.3458,1.3458,-0.01%,开放申购,开放赎回,
127,2024-12-03,1.3459,1.3459,1.92%,开放申购,开放赎回,
128,2024-12-02,1.3206,1.3206,1.03%,开放申购,开放赎回,
129,2024-11-29,1.3072,1.3072,0.41%,开放申购,开放赎回,
130,2024-11-28,1.3018,1.3018,-1.45%,开放申购,开放赎回,
131,2024-11-27,1.3210,1.3210,1.75%,开放申购,开放赎回,
132,2024-11-26,1.2983,1.2983,-0.28%,开放申购,开放赎回,
133,2024-11-25,1.3020,1.3020,-0.42%,开放申购,开放赎回,
134,2024-11-22,1.3075,1.3075,-2.44%,开放申购,开放赎回,
135,2024-11-21,1.3402,1.3402,-0.67%,开放申购,开放赎回,
136,2024-11-20,1.3493,1.3493,0.07%,开放申购,开放赎回,
137,2024-11-19,1.3483,1.3483,0.08%,开放申购,开放赎回,
138,2024-11-18,1.3472,1.3472,1.94%,开放申购,开放赎回,
139,2024-11-15,1.3216,1.3216,-0.57%,开放申购,开放赎回,
140,2024-11-14,1.3292,1.3292,-1.32%,开放申购,开放赎回,
141,2024-11-13,1.3470,1.3470,0.11%,开放申购,开放赎回,
142,2024-11-12,1.3455,1.3455,-2.42%,开放申购,开放赎回,
143,2024-11-11,1.3788,1.3788,-1.77%,开放申购,开放赎回,
144,2024-11-08,1.4037,1.4037,-1.80%,开放申购,开放赎回,
145,2024-11-07,1.4294,1.4294,4.69%,开放申购,开放赎回,
146,2024-11-06,1.3653,1.3653,-2.14%,开放申购,开放赎回,
147,2024-11-05,1.3952,1.3952,2.51%,开放申购,开放赎回,
148,2024-11-04,1.3610,1.3610,0.52%,开放申购,开放赎回,
149,2024-11-01,1.3539,1.3539,0.85%,开放申购,开放赎回,
150,2024-10-31,1.3425,1.3425,-0.01%,开放申购,开放赎回,
151,2024-10-30,1.3426,1.3426,-1.71%,开放申购,开放赎回,
152,2024-10-29,1.3659,1.3659,-0.10%,开放申购,开放赎回,
153,2024-10-28,1.3673,1.3673,-0.21%,开放申购,开放赎回,
154,2024-10-25,1.3702,1.3702,-0.41%,开放申购,开放赎回,
155,2024-10-24,1.3758,1.3758,-0.21%,开放申购,开放赎回,
156,2024-10-23,1.3787,1.3787,1.31%,开放申购,开放赎回,
157,2024-10-22,1.3609,1.3609,0.13%,开放申购,开放赎回,
158,2024-10-21,1.3592,1.3592,-1.87%,开放申购,开放赎回,
159,2024-10-18,1.3851,1.3851,3.68%,开放申购,开放赎回,
160,2024-10-17,1.3360,1.3360,-1.51%,开放申购,开放赎回,
161,2024-10-16,1.3565,1.3565,1.54%,开放申购,开放赎回,
162,2024-10-15,1.3359,1.3359,-2.66%,开放申购,开放赎回,
163,2024-10-14,1.3724,1.3724,1.00%,开放申购,开放赎回,
164,2024-10-11,1.3588,1.3588,0.03%,暂停申购,暂停赎回,
165,2024-10-10,1.3584,1.3584,4.00%,开放申购,开放赎回,
166,2024-10-09,1.3062,1.3062,-3.57%,开放申购,开放赎回,
167,2024-10-08,1.3546,1.3546,3.13%,开放申购,开放赎回,
168,2024-09-30,1.3135,1.3135,1.51%,开放申购,开放赎回,
169,2024-09-27,1.2939,1.2939,0.20%,开放申购,开放赎回,
170,2024-09-26,1.2913,1.2913,3.60%,开放申购,开放赎回,
171,2024-09-25,1.2464,1.2464,1.71%,开放申购,开放赎回,
172,2024-09-24,1.2255,1.2255,5.50%,开放申购,开放赎回,
173,2024-09-23,1.1616,1.1616,0.94%,开放申购,开放赎回,
174,2024-09-20,1.1508,1.1508,0.42%,开放申购,开放赎回,
175,2024-09-19,1.1460,1.1460,1.07%,开放申购,开放赎回,
176,2024-09-18,1.1339,1.1339,1.61%,暂停申购,暂停赎回,
177,2024-09-13,1.1159,1.1159,0.94%,开放申购,开放赎回,
178,2024-09-12,1.1055,1.1055,0.83%,开放申购,开放赎回,
179,2024-09-11,1.0964,1.0964,-1.35%,开放申购,开放赎回,
180,2024-09-10,1.1114,1.1114,0.42%,开放申购,开放赎回,
181,2024-09-09,1.1068,1.1068,-1.33%,开放申购,开放赎回,
182,2024-09-06,1.1217,1.1217,-0.07%,暂停申购,暂停赎回,
183,2024-09-05,1.1225,1.1225,-0.37%,开放申购,开放赎回,
184,2024-09-04,1.1267,1.1267,-0.28%,开放申购,开放赎回,
185,2024-09-03,1.1299,1.1299,-1.32%,开放申购,开放赎回,
186,2024-09-02,1.1450,1.1450,-0.95%,开放申购,开放赎回,
187,2024-08-30,1.1560,1.1560,-0.61%,开放申购,开放赎回,
188,2024-08-29,1.1631,1.1631,-1.72%,开放申购,开放赎回,
189,2024-08-28,1.1834,1.1834,-0.73%,开放申购,开放赎回,
190,2024-08-27,1.1921,1.1921,1.22%,开放申购,开放赎回,
191,2024-08-26,1.1777,1.1777,0.36%,开放申购,开放赎回,
192,2024-08-23,1.1735,1.1735,0.97%,开放申购,开放赎回,
193,2024-08-22,1.1622,1.1622,0.59%,开放申购,开放赎回,
194,2024-08-21,1.1554,1.1554,-1.02%,开放申购,开放赎回,
195,2024-08-20,1.1673,1.1673,-0.05%,开放申购,开放赎回,
196,2024-08-19,1.1679,1.1679,1.00%,开放申购,开放赎回,
197,2024-08-16,1.1563,1.1563,1.08%,开放申购,开放赎回,
198,2024-08-15,1.1440,1.1440,0.96%,开放申购,开放赎回,
199,2024-08-14,1.1331,1.1331,-0.20%,开放申购,开放赎回,
200,2024-08-13,1.1354,1.1354,0.34%,开放申购,开放赎回,
201,2024-08-12,1.1315,1.1315,0.86%,开放申购,开放赎回,
202,2024-08-09,1.1219,1.1219,0.77%,开放申购,开放赎回,
203,2024-08-08,1.1133,1.1133,0.46%,开放申购,开放赎回,
204,2024-08-07,1.1082,1.1082,1.17%,开放申购,开放赎回,
205,2024-08-06,1.0954,1.0954,-1.20%,开放申购,开放赎回,
206,2024-08-05,1.1087,1.1087,-1.29%,开放申购,开放赎回,
207,2024-08-02,1.1232,1.1232,-0.65%,开放申购,开放赎回,
208,2024-08-01,1.1306,1.1306,-0.38%,开放申购,开放赎回,
209,2024-07-31,1.1349,1.1349,1.47%,开放申购,开放赎回,
210,2024-07-30,1.1185,1.1185,-0.67%,开放申购,开放赎回,
211,2024-07-29,1.1260,1.1260,1.27%,开放申购,开放赎回,
212,2024-07-26,1.1119,1.1119,-0.18%,开放申购,开放赎回,
213,2024-07-25,1.1139,1.1139,-1.66%,开放申购,开放赎回,
214,2024-07-24,1.1327,1.1327,0.19%,开放申购,开放赎回,
215,2024-07-23,1.1306,1.1306,0.52%,开放申购,开放赎回,
216,2024-07-22,1.1248,1.1248,0.76%,开放申购,开放赎回,
217,2024-07-19,1.1163,1.1163,-1.68%,开放申购,开放赎回,
218,2024-07-18,1.1354,1.1354,0.30%,开放申购,开放赎回,
219,2024-07-17,1.1320,1.1320,-0.01%,开放申购,开放赎回,
220,2024-07-16,1.1321,1.1321,-1.80%,开放申购,开放赎回,
221,2024-07-15,1.1528,1.1528,-0.99%,开放申购,开放赎回,
222,2024-07-12,1.1643,1.1643,2.38%,开放申购,开放赎回,
223,2024-07-11,1.1372,1.1372,1.15%,开放申购,开放赎回,
224,2024-07-10,1.1243,1.1243,0.30%,开放申购,开放赎回,
225,2024-07-09,1.1209,1.1209,0.00%,开放申购,开放赎回,
226,2024-07-08,1.1209,1.1209,-1.25%,开放申购,开放赎回,
227,2024-07-05,1.1351,1.1351,-2.14%,开放申购,开放赎回,
228,2024-07-04,1.1599,1.1599,0.78%,开放申购,开放赎回,
229,2024-07-03,1.1509,1.1509,-0.14%,开放申购,开放赎回,
230,2024-07-02,1.1525,1.1525,1.52%,开放申购,开放赎回,
231,2024-07-01,1.1353,1.1353,0.01%,暂停申购,暂停赎回,
232,2024-06-30,1.1352,1.1352,-0.01%,开放申购,开放赎回,
233,2024-06-28,1.1353,1.1353,0.42%,开放申购,开放赎回,
234,2024-06-27,1.1305,1.1305,-1.28%,开放申购,开放赎回,
235,2024-06-26,1.1452,1.1452,-0.11%,开放申购,开放赎回,
236,2024-06-25,1.1465,1.1465,0.25%,开放申购,开放赎回,
237,2024-06-24,1.1436,1.1436,0.37%,开放申购,开放赎回,
238,2024-06-21,1.1394,1.1394,-1.44%,开放申购,开放赎回,
239,2024-06-20,1.1561,1.1561,0.02%,开放申购,开放赎回,
240,2024-06-19,1.1559,1.1559,3.08%,开放申购,开放赎回,
241,2024-06-18,1.1214,1.1214,0.82%,开放申购,开放赎回,
242,2024-06-17,1.1123,1.1123,0.10%,开放申购,开放赎回,
243,2024-06-14,1.1112,1.1112,0.25%,开放申购,开放赎回,
244,2024-06-13,1.1084,1.1084,0.20%,开放申购,开放赎回,
245,2024-06-12,1.1062,1.1062,-1.10%,开放申购,开放赎回,
246,2024-06-11,1.1185,1.1185,-1.74%,开放申购,开放赎回,
247,2024-06-07,1.1383,1.1383,0.26%,开放申购,开放赎回,
248,2024-06-06,1.1354,1.1354,-0.36%,开放申购,开放赎回,
249,2024-06-05,1.1395,1.1395,-0.06%,开放申购,开放赎回,
250,2024-06-04,1.1402,1.1402,0.10%,开放申购,开放赎回,
251,2024-06-03,1.1391,1.1391,1.21%,开放申购,开放赎回,
252,2024-05-31,1.1255,1.1255,-0.92%,开放申购,开放赎回,
253,2024-05-30,1.1360,1.1360,-1.78%,开放申购,开放赎回,
254,2024-05-29,1.1566,1.1566,-2.06%,开放申购,开放赎回,
255,2024-05-28,1.1809,1.1809,-0.08%,开放申购,开放赎回,
256,2024-05-27,1.1818,1.1818,0.54%,开放申购,开放赎回,
257,2024-05-24,1.1755,1.1755,-1.02%,开放申购,开放赎回,
258,2024-05-23,1.1876,1.1876,-1.60%,开放申购,开放赎回,
259,2024-05-22,1.2069,1.2069,0.08%,开放申购,开放赎回,
260,2024-05-21,1.2059,1.2059,-0.72%,开放申购,开放赎回,
261,2024-05-20,1.2146,1.2146,-0.39%,开放申购,开放赎回,
262,2024-05-17,1.2194,1.2194,1.07%,开放申购,开放赎回,
263,2024-05-16,1.2065,1.2065,4.43%,开放申购,开放赎回,
264,2024-05-15,1.1553,1.1553,-0.15%,暂停申购,暂停赎回,
265,2024-05-14,1.1570,1.1570,-1.67%,开放申购,开放赎回,
266,2024-05-13,1.1767,1.1767,0.48%,开放申购,开放赎回,
267,2024-05-10,1.1711,1.1711,4.56%,开放申购,开放赎回,
268,2024-05-09,1.1200,1.1200,1.53%,开放申购,开放赎回,
269,2024-05-08,1.1031,1.1031,-1.16%,开放申购,开放赎回,
270,2024-05-07,1.1160,1.1160,0.38%,开放申购,开放赎回,
271,2024-05-06,1.1118,1.1118,2.62%,开放申购,开放赎回,
272,2024-04-30,1.0834,1.0834,-0.73%,开放申购,开放赎回,
273,2024-04-29,1.0914,1.0914,2.06%,开放申购,开放赎回,
274,2024-04-26,1.0694,1.0694,0.46%,开放申购,开放赎回,
275,2024-04-25,1.0645,1.0645,1.11%,开放申购,开放赎回,
276,2024-04-24,1.0528,1.0528,1.39%,开放申购,开放赎回,
277,2024-04-23,1.0384,1.0384,0.69%,开放申购,开放赎回,
278,2024-04-22,1.0313,1.0313,0.59%,开放申购,开放赎回,
279,2024-04-19,1.0253,1.0253,-0.18%,开放申购,开放赎回,
280,2024-04-18,1.0271,1.0271,2.20%,开放申购,开放赎回,
281,2024-04-17,1.0050,1.0050,0.83%,开放申购,开放赎回,
282,2024-04-16,0.9967,0.9967,-0.93%,开放申购,开放赎回,
283,2024-04-15,1.0061,1.0061,0.33%,开放申购,开放赎回,
284,2024-04-12,1.0028,1.0028,-2.33%,开放申购,开放赎回,
285,2024-04-11,1.0267,1.0267,-0.45%,开放申购,开放赎回,
286,2024-04-10,1.0313,1.0313,0.79%,开放申购,开放赎回,
287,2024-04-09,1.0232,1.0232,0.10%,开放申购,开放赎回,
288,2024-04-08,1.0222,1.0222,-0.29%,开放申购,开放赎回,
289,2024-04-03,1.0252,1.0252,-0.79%,开放申购,开放赎回,
290,2024-04-02,1.0334,1.0334,1.93%,开放申购,开放赎回,
291,2024-04-01,1.0138,1.0138,-0.03%,暂停申购,暂停赎回,
292,2024-03-29,1.0141,1.0141,-0.03%,暂停申购,暂停赎回,
293,2024-03-28,1.0144,1.0144,-0.40%,开放申购,开放赎回,
294,2024-03-27,1.0185,1.0185,-0.85%,开放申购,开放赎回,
295,2024-03-26,1.0272,1.0272,1.01%,开放申购,开放赎回,
296,2024-03-25,1.0169,1.0169,-0.97%,开放申购,开放赎回,
297,2024-03-22,1.0269,1.0269,-1.52%,开放申购,开放赎回,
298,2024-03-21,1.0427,1.0427,1.86%,开放申购,开放赎回,
299,2024-03-20,1.0237,1.0237,0.09%,开放申购,开放赎回,
300,2024-03-19,1.0228,1.0228,-1.16%,开放申购,开放赎回,
301,2024-03-18,1.0348,1.0348,0.23%,开放申购,开放赎回,
302,2024-03-15,1.0324,1.0324,-1.39%,开放申购,开放赎回,
303,2024-03-14,1.0469,1.0469,-0.48%,开放申购,开放赎回,
304,2024-03-13,1.0520,1.0520,-1.43%,开放申购,开放赎回,
305,2024-03-12,1.0673,1.0673,2.07%,开放申购,开放赎回,
306,2024-03-11,1.0457,1.0457,0.62%,开放申购,开放赎回,
307,2024-03-08,1.0393,1.0393,0.82%,开放申购,开放赎回,
308,2024-03-07,1.0308,1.0308,-0.05%,开放申购,开放赎回,
309,2024-03-06,1.0313,1.0313,1.18%,开放申购,开放赎回,
310,2024-03-05,1.0193,1.0193,-1.07%,开放申购,开放赎回,
311,2024-03-04,1.0303,1.0303,-0.87%,开放申购,开放赎回,
312,2024-03-01,1.0393,1.0393,0.27%,开放申购,开放赎回,
313,2024-02-29,1.0365,1.0365,-0.43%,开放申购,开放赎回,
314,2024-02-28,1.0410,1.0410,-1.59%,开放申购,开放赎回,
315,2024-02-27,1.0578,1.0578,0.47%,开放申购,开放赎回,
316,2024-02-26,1.0529,1.0529,-1.49%,开放申购,开放赎回,
317,2024-02-23,1.0688,1.0688,0.44%,开放申购,开放赎回,
318,2024-02-22,1.0641,1.0641,1.47%,开放申购,开放赎回,
319,2024-02-21,1.0487,1.0487,2.49%,开放申购,开放赎回,
320,2024-02-20,1.0232,1.0232,1.12%,开放申购,开放赎回,
321,2024-02-19,1.0119,1.0119,1.39%,开放申购,开放赎回,
322,2024-02-08,0.9980,0.9980,-0.81%,开放申购,开放赎回,
323,2024-02-07,1.0062,1.0062,-0.54%,开放申购,开放赎回,
324,2024-02-06,1.0117,1.0117,4.11%,开放申购,开放赎回,
325,2024-02-05,0.9718,0.9718,-0.07%,开放申购,开放赎回,
326,2024-02-02,0.9725,0.9725,-0.73%,开放申购,开放赎回,
327,2024-02-01,0.9797,0.9797,-0.36%,开放申购,开放赎回,
328,2024-01-31,0.9832,0.9832,-0.13%,开放申购,开放赎回,
329,2024-01-30,0.9845,0.9845,-2.11%,开放申购,开放赎回,
330,2024-01-29,1.0057,1.0057,-0.13%,开放申购,开放赎回,
331,2024-01-26,1.0070,1.0070,-0.76%,开放申购,开放赎回,
332,2024-01-25,1.0147,1.0147,2.43%,开放申购,开放赎回,
333,2024-01-24,0.9906,0.9906,3.66%,开放申购,开放赎回,
334,2024-01-23,0.9556,0.9556,2.57%,开放申购,开放赎回,
335,2024-01-22,0.9317,0.9317,-1.89%,开放申购,开放赎回,
336,2024-01-19,0.9496,0.9496,-0.09%,开放申购,开放赎回,
337,2024-01-18,0.9505,0.9505,0.76%,开放申购,开放赎回,
338,2024-01-17,0.9433,0.9433,-3.26%,开放申购,开放赎回,
339,2024-01-16,0.9751,0.9751,,封闭期,封闭期,
340,2024-01-12,0.9924,0.9924,,封闭期,封闭期,
341,2024-01-05,0.9999,0.9999,,封闭期,封闭期,
342,2024-01-03,1.0000,1.0000,,封闭期,封闭期,
