,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
57,2025-04-14,0.8237,0.8237,0.67,开放申购,开放赎回,
58,2025-04-11,0.8182,0.8182,-2.76,开放申购,开放赎回,
59,2025-04-10,0.8414,0.8414,0.24,开放申购,开放赎回,
60,2025-04-09,0.8394,0.8394,0.17,开放申购,开放赎回,
61,2025-04-08,0.838,0.838,7.08,开放申购,开放赎回,
62,2025-04-07,0.7826,0.7826,-2.13,开放申购,开放赎回,
63,2025-04-03,0.7996,0.7996,2.08,开放申购,开放赎回,
64,2025-04-02,0.7833,0.7833,-0.11,开放申购,开放赎回,
65,2025-04-01,0.7842,0.7842,1.16,开放申购,开放赎回,
66,2025-03-31,0.7752,0.7752,-1.4,开放申购,开放赎回,
67,2025-03-28,0.7862,0.7862,-1.11,开放申购,开放赎回,
68,2025-03-27,0.795,0.795,-0.03,开放申购,开放赎回,
69,2025-03-26,0.7952,0.7952,1.26,开放申购,开放赎回,
70,2025-03-25,0.7853,0.7853,0.98,开放申购,开放赎回,
71,2025-03-24,0.7777,0.7777,0.03,开放申购,开放赎回,
72,2025-03-21,0.7775,0.7775,-0.65,开放申购,开放赎回,
73,2025-03-20,0.7826,0.7826,-0.72,开放申购,开放赎回,
74,2025-03-19,0.7883,0.7883,0.1,开放申购,开放赎回,
75,2025-03-18,0.7875,0.7875,-0.13,开放申购,开放赎回,
76,2025-03-17,0.7885,0.7885,0.73,开放申购,开放赎回,
77,2025-03-14,0.7828,0.7828,0.97,开放申购,开放赎回,
78,2025-03-13,0.7753,0.7753,0.06,开放申购,开放赎回,
79,2025-03-12,0.7748,0.7748,-0.92,开放申购,开放赎回,
80,2025-03-11,0.782,0.782,1.88,开放申购,开放赎回,
81,2025-03-10,0.7676,0.7676,0.26,开放申购,开放赎回,
82,2025-03-07,0.7656,0.7656,0.13,开放申购,开放赎回,
83,2025-03-06,0.7646,0.7646,0.51,开放申购,开放赎回,
84,2025-03-05,0.7607,0.7607,-0.87,开放申购,开放赎回,
85,2025-03-04,0.7674,0.7674,0.85,开放申购,开放赎回,
86,2025-03-03,0.7609,0.7609,0.89,开放申购,开放赎回,
87,2025-02-28,0.7542,0.7542,-0.24,开放申购,开放赎回,
88,2025-02-27,0.756,0.756,-0.2,开放申购,开放赎回,
89,2025-02-26,0.7575,0.7575,0.72,开放申购,开放赎回,
90,2025-02-25,0.7521,0.7521,-1.65,开放申购,开放赎回,
91,2025-02-24,0.7647,0.7647,0.76,开放申购,开放赎回,
92,2025-02-21,0.7589,0.7589,-0.29,开放申购,开放赎回,
93,2025-02-20,0.7611,0.7611,-0.67,开放申购,开放赎回,
94,2025-02-19,0.7662,0.7662,1.27,开放申购,开放赎回,
95,2025-02-18,0.7566,0.7566,-1.27,开放申购,开放赎回,
96,2025-02-17,0.7663,0.7663,-0.09,开放申购,开放赎回,
97,2025-02-14,0.767,0.767,0.31,开放申购,开放赎回,
98,2025-02-13,0.7646,0.7646,1.49,开放申购,开放赎回,
99,2025-02-12,0.7534,0.7534,0.11,开放申购,开放赎回,
100,2025-02-11,0.7526,0.7526,-0.49,开放申购,开放赎回,
101,2025-02-10,0.7563,0.7563,0.04,开放申购,开放赎回,
102,2025-02-07,0.756,0.756,0.23,开放申购,开放赎回,
103,2025-02-06,0.7543,0.7543,0.23,开放申购,开放赎回,
104,2025-02-05,0.7526,0.7526,-0.62,开放申购,开放赎回,
105,2025-01-27,0.7573,0.7573,0.68,开放申购,开放赎回,
106,2025-01-24,0.7522,0.7522,0.64,开放申购,开放赎回,
107,2025-01-23,0.7474,0.7474,0.2,开放申购,开放赎回,
108,2025-01-22,0.7459,0.7459,-0.25,开放申购,开放赎回,
109,2025-01-21,0.7478,0.7478,-0.76,开放申购,开放赎回,
110,2025-01-20,0.7535,0.7535,-0.17,开放申购,开放赎回,
111,2025-01-17,0.7548,0.7548,0.81,开放申购,开放赎回,
112,2025-01-16,0.7487,0.7487,0.05,开放申购,开放赎回,
113,2025-01-15,0.7483,0.7483,-0.33,开放申购,开放赎回,
114,2025-01-14,0.7508,0.7508,2.44,开放申购,开放赎回,
115,2025-01-13,0.7329,0.7329,0.53,开放申购,开放赎回,
116,2025-01-10,0.729,0.729,-1.46,开放申购,开放赎回,
117,2025-01-09,0.7398,0.7398,-0.66,开放申购,开放赎回,
118,2025-01-08,0.7447,0.7447,-1.04,开放申购,开放赎回,
119,2025-01-07,0.7525,0.7525,0.27,开放申购,开放赎回,
120,2025-01-06,0.7505,0.7505,0.32,开放申购,开放赎回,
121,2025-01-03,0.7481,0.7481,-2.13,开放申购,开放赎回,
122,2025-01-02,0.7644,0.7644,-1.9,开放申购,开放赎回,
123,2024-12-31,0.7792,0.7792,-1.52,开放申购,开放赎回,
124,2024-12-30,0.7912,0.7912,-0.78,开放申购,开放赎回,
125,2024-12-27,0.7974,0.7974,1.76,开放申购,开放赎回,
126,2024-12-26,0.7836,0.7836,-0.5,开放申购,开放赎回,
127,2024-12-25,0.7875,0.7875,-0.79,开放申购,开放赎回,
128,2024-12-24,0.7938,0.7938,0.79,开放申购,开放赎回,
129,2024-12-23,0.7876,0.7876,-1.51,开放申购,开放赎回,
130,2024-12-20,0.7997,0.7997,-0.42,开放申购,开放赎回,
131,2024-12-19,0.8031,0.8031,0.07,开放申购,开放赎回,
132,2024-12-18,0.8025,0.8025,-0.72,开放申购,开放赎回,
133,2024-12-17,0.8083,0.8083,-1.64,开放申购,开放赎回,
134,2024-12-16,0.8218,0.8218,-1.07,开放申购,开放赎回,
135,2024-12-13,0.8307,0.8307,-1.21,开放申购,开放赎回,
136,2024-12-12,0.8409,0.8409,1.84,开放申购,开放赎回,
137,2024-12-11,0.8257,0.8257,1.71,开放申购,开放赎回,
138,2024-12-10,0.8118,0.8118,1.3,开放申购,开放赎回,
139,2024-12-09,0.8014,0.8014,-0.77,开放申购,开放赎回,
140,2024-12-06,0.8076,0.8076,0.32,开放申购,开放赎回,
141,2024-12-05,0.805,0.805,-0.38,开放申购,开放赎回,
142,2024-12-04,0.8081,0.8081,-1.5,开放申购,开放赎回,
143,2024-12-03,0.8204,0.8204,1.2,开放申购,开放赎回,
144,2024-12-02,0.8107,0.8107,1.4,开放申购,开放赎回,
145,2024-11-29,0.7995,0.7995,1.34,开放申购,开放赎回,
146,2024-11-28,0.7889,0.7889,-0.39,开放申购,开放赎回,
147,2024-11-27,0.792,0.792,0.81,开放申购,开放赎回,
148,2024-11-26,0.7856,0.7856,0.41,开放申购,开放赎回,
149,2024-11-25,0.7824,0.7824,0.32,开放申购,开放赎回,
150,2024-11-22,0.7799,0.7799,-3.12,开放申购,开放赎回,
151,2024-11-21,0.805,0.805,0.46,开放申购,开放赎回,
152,2024-11-20,0.8013,0.8013,0.68,开放申购,开放赎回,
153,2024-11-19,0.7959,0.7959,0.93,开放申购,开放赎回,
154,2024-11-18,0.7886,0.7886,-0.6,开放申购,开放赎回,
155,2024-11-15,0.7934,0.7934,-1.12,开放申购,开放赎回,
156,2024-11-14,0.8024,0.8024,-2.24,开放申购,开放赎回,
157,2024-11-13,0.8208,0.8208,-0.73,开放申购,开放赎回,
158,2024-11-12,0.8268,0.8268,-0.18,开放申购,开放赎回,
159,2024-11-11,0.8283,0.8283,-0.2,开放申购,开放赎回,
160,2024-11-08,0.83,0.83,-1.5,开放申购,开放赎回,
161,2024-11-07,0.8426,0.8426,2.77,开放申购,开放赎回,
162,2024-11-06,0.8199,0.8199,0.95,开放申购,开放赎回,
163,2024-11-05,0.8122,0.8122,1.26,开放申购,开放赎回,
164,2024-11-04,0.8021,0.8021,1.57,开放申购,开放赎回,
165,2024-11-01,0.7897,0.7897,-0.11,开放申购,开放赎回,
166,2024-10-31,0.7906,0.7906,-0.52,开放申购,开放赎回,
167,2024-10-30,0.7947,0.7947,0.74,开放申购,开放赎回,
168,2024-10-29,0.7889,0.7889,-2.44,开放申购,开放赎回,
169,2024-10-28,0.8086,0.8086,2.38,开放申购,开放赎回,
170,2024-10-25,0.7898,0.7898,1.18,开放申购,开放赎回,
171,2024-10-24,0.7806,0.7806,-0.67,开放申购,开放赎回,
172,2024-10-23,0.7859,0.7859,0.08,开放申购,开放赎回,
173,2024-10-22,0.7853,0.7853,2.04,开放申购,开放赎回,
174,2024-10-21,0.7696,0.7696,1.24,开放申购,开放赎回,
175,2024-10-18,0.7602,0.7602,2.18,开放申购,开放赎回,
176,2024-10-17,0.744,0.744,-1.54,开放申购,开放赎回,
177,2024-10-16,0.7556,0.7556,-0.29,开放申购,开放赎回,
178,2024-10-15,0.7578,0.7578,-2.19,开放申购,开放赎回,
179,2024-10-14,0.7748,0.7748,1.43,开放申购,开放赎回,
180,2024-10-11,0.7639,0.7639,-3.52,开放申购,开放赎回,
181,2024-10-10,0.7918,0.7918,2.1,开放申购,开放赎回,
182,2024-10-09,0.7755,0.7755,-8.96,开放申购,开放赎回,
183,2024-10-08,0.8518,0.8518,1.5,开放申购,开放赎回,
184,2024-09-30,0.8392,0.8392,8.31,开放申购,开放赎回,
185,2024-09-27,0.7748,0.7748,5.17,开放申购,开放赎回,
186,2024-09-26,0.7367,0.7367,4.97,开放申购,开放赎回,
187,2024-09-25,0.7018,0.7018,0.37,开放申购,开放赎回,
188,2024-09-24,0.6992,0.6992,4.91,开放申购,开放赎回,
189,2024-09-23,0.6665,0.6665,-0.43,开放申购,开放赎回,
190,2024-09-20,0.6694,0.6694,-1.08,开放申购,开放赎回,
191,2024-09-19,0.6767,0.6767,2.11,开放申购,开放赎回,
192,2024-09-18,0.6627,0.6627,-2.1,开放申购,开放赎回,
193,2024-09-13,0.6769,0.6769,-0.73,开放申购,开放赎回,
194,2024-09-12,0.6819,0.6819,-0.99,开放申购,开放赎回,
195,2024-09-11,0.6887,0.6887,-0.84,开放申购,开放赎回,
196,2024-09-10,0.6945,0.6945,-0.98,开放申购,开放赎回,
197,2024-09-09,0.7014,0.7014,-0.16,开放申购,开放赎回,
198,2024-09-06,0.7025,0.7025,-1.22,开放申购,开放赎回,
199,2024-09-05,0.7112,0.7112,0.77,开放申购,开放赎回,
200,2024-09-04,0.7058,0.7058,-1.04,开放申购,开放赎回,
201,2024-09-03,0.7132,0.7132,0.66,开放申购,开放赎回,
202,2024-09-02,0.7085,0.7085,-1.43,开放申购,开放赎回,
203,2024-08-30,0.7188,0.7188,1.23,开放申购,开放赎回,
204,2024-08-29,0.7101,0.7101,0.31,开放申购,开放赎回,
205,2024-08-28,0.7079,0.7079,0.34,开放申购,开放赎回,
206,2024-08-27,0.7055,0.7055,-1.6,开放申购,开放赎回,
207,2024-08-26,0.717,0.717,0.96,开放申购,开放赎回,
208,2024-08-23,0.7102,0.7102,-0.43,开放申购,开放赎回,
209,2024-08-22,0.7133,0.7133,-1.1,开放申购,开放赎回,
210,2024-08-21,0.7212,0.7212,-1.65,开放申购,开放赎回,
211,2024-08-20,0.7333,0.7333,-2.04,开放申购,开放赎回,
212,2024-08-19,0.7486,0.7486,-0.76,开放申购,开放赎回,
213,2024-08-16,0.7543,0.7543,-1.71,开放申购,开放赎回,
214,2024-08-15,0.7674,0.7674,0.04,开放申购,开放赎回,
215,2024-08-14,0.7671,0.7671,-1.69,开放申购,开放赎回,
216,2024-08-13,0.7803,0.7803,0.54,开放申购,开放赎回,
217,2024-08-12,0.7761,0.7761,0.74,开放申购,开放赎回,
218,2024-08-09,0.7704,0.7704,-1.34,开放申购,开放赎回,
219,2024-08-08,0.7809,0.7809,1.04,开放申购,开放赎回,
220,2024-08-07,0.7729,0.7729,-1.64,开放申购,开放赎回,
221,2024-08-06,0.7858,0.7858,0.81,开放申购,开放赎回,
222,2024-08-05,0.7795,0.7795,-0.78,开放申购,开放赎回,
223,2024-08-02,0.7856,0.7856,0.92,开放申购,开放赎回,
224,2024-08-01,0.7784,0.7784,-0.88,开放申购,开放赎回,
225,2024-07-31,0.7853,0.7853,2.98,开放申购,开放赎回,
226,2024-07-30,0.7626,0.7626,0.63,开放申购,开放赎回,
227,2024-07-29,0.7578,0.7578,-1.11,开放申购,开放赎回,
228,2024-07-26,0.7663,0.7663,0.35,开放申购,开放赎回,
229,2024-07-25,0.7636,0.7636,0.85,开放申购,开放赎回,
230,2024-07-24,0.7572,0.7572,-1.69,开放申购,开放赎回,
231,2024-07-23,0.7702,0.7702,-2.9,开放申购,开放赎回,
232,2024-07-22,0.7932,0.7932,-0.99,开放申购,开放赎回,
233,2024-07-19,0.8011,0.8011,0.31,开放申购,开放赎回,
234,2024-07-18,0.7986,0.7986,0.06,开放申购,开放赎回,
235,2024-07-17,0.7981,0.7981,0.64,开放申购,开放赎回,
236,2024-07-16,0.793,0.793,0.57,开放申购,开放赎回,
237,2024-07-15,0.7885,0.7885,2.08,开放申购,开放赎回,
238,2024-07-12,0.7724,0.7724,-1.01,开放申购,开放赎回,
239,2024-07-11,0.7803,0.7803,0.96,开放申购,开放赎回,
240,2024-07-10,0.7729,0.7729,0.81,开放申购,开放赎回,
241,2024-07-09,0.7667,0.7667,-1.87,开放申购,开放赎回,
242,2024-07-08,0.7813,0.7813,-0.65,开放申购,开放赎回,
243,2024-07-05,0.7864,0.7864,0.99,开放申购,开放赎回,
244,2024-07-04,0.7787,0.7787,-2.31,开放申购,开放赎回,
245,2024-07-03,0.7971,0.7971,-0.49,开放申购,开放赎回,
246,2024-07-02,0.801,0.801,-1.0,开放申购,开放赎回,
247,2024-07-01,0.8091,0.8091,2.48,开放申购,开放赎回,
248,2024-06-30,0.7895,0.7895,0.0,开放申购,开放赎回,
249,2024-06-28,0.7895,0.7895,-0.47,开放申购,开放赎回,
250,2024-06-27,0.7932,0.7932,-0.83,开放申购,开放赎回,
251,2024-06-26,0.7998,0.7998,0.41,开放申购,开放赎回,
252,2024-06-25,0.7965,0.7965,-0.59,开放申购,开放赎回,
253,2024-06-24,0.8012,0.8012,-2.11,开放申购,开放赎回,
254,2024-06-21,0.8185,0.8185,0.48,开放申购,开放赎回,
255,2024-06-20,0.8146,0.8146,-0.59,开放申购,开放赎回,
256,2024-06-19,0.8194,0.8194,-1.38,开放申购,开放赎回,
257,2024-06-18,0.8309,0.8309,-0.56,开放申购,开放赎回,
258,2024-06-17,0.8356,0.8356,-0.51,开放申购,开放赎回,
259,2024-06-14,0.8399,0.8399,0.36,开放申购,开放赎回,
260,2024-06-13,0.8369,0.8369,-2.72,开放申购,开放赎回,
261,2024-06-12,0.8603,0.8603,-0.44,开放申购,开放赎回,
262,2024-06-11,0.8641,0.8641,0.07,开放申购,开放赎回,
263,2024-06-07,0.8635,0.8635,0.29,开放申购,开放赎回,
264,2024-06-06,0.861,0.861,-1.34,开放申购,开放赎回,
265,2024-06-05,0.8727,0.8727,-1.77,开放申购,开放赎回,
266,2024-06-04,0.8884,0.8884,0.27,开放申购,开放赎回,
267,2024-06-03,0.886,0.886,0.45,开放申购,开放赎回,
268,2024-05-31,0.882,0.882,-1.01,开放申购,开放赎回,
269,2024-05-30,0.891,0.891,-1.26,开放申购,开放赎回,
270,2024-05-29,0.9024,0.9024,0.17,开放申购,开放赎回,
271,2024-05-28,0.9009,0.9009,-1.97,开放申购,开放赎回,
272,2024-05-27,0.919,0.919,-0.04,开放申购,开放赎回,
273,2024-05-24,0.9194,0.9194,0.51,开放申购,开放赎回,
274,2024-05-23,0.9147,0.9147,-1.56,开放申购,开放赎回,
275,2024-05-22,0.9292,0.9292,-0.36,开放申购,开放赎回,
276,2024-05-21,0.9326,0.9326,0.32,开放申购,开放赎回,
277,2024-05-20,0.9296,0.9296,2.55,开放申购,开放赎回,
278,2024-05-17,0.9065,0.9065,1.47,开放申购,开放赎回,
279,2024-05-16,0.8934,0.8934,0.53,开放申购,开放赎回,
280,2024-05-15,0.8887,0.8887,-1.78,开放申购,开放赎回,
281,2024-05-14,0.9048,0.9048,0.27,开放申购,开放赎回,
282,2024-05-13,0.9024,0.9024,1.23,开放申购,开放赎回,
283,2024-05-10,0.8914,0.8914,0.35,开放申购,开放赎回,
284,2024-05-09,0.8883,0.8883,0.99,开放申购,开放赎回,
285,2024-05-08,0.8796,0.8796,1.97,开放申购,开放赎回,
286,2024-05-07,0.8626,0.8626,0.38,开放申购,开放赎回,
287,2024-05-06,0.8593,0.8593,1.2,开放申购,开放赎回,
288,2024-04-30,0.8491,0.8491,0.24,开放申购,开放赎回,
289,2024-04-29,0.8471,0.8471,1.24,开放申购,开放赎回,
290,2024-04-26,0.8367,0.8367,0.12,开放申购,开放赎回,
291,2024-04-25,0.8357,0.8357,0.16,开放申购,开放赎回,
292,2024-04-24,0.8344,0.8344,-0.48,开放申购,开放赎回,
293,2024-04-23,0.8384,0.8384,0.02,开放申购,开放赎回,
294,2024-04-22,0.8382,0.8382,2.82,开放申购,开放赎回,
295,2024-04-19,0.8152,0.8152,-0.24,开放申购,开放赎回,
296,2024-04-18,0.8172,0.8172,0.8,开放申购,开放赎回,
297,2024-04-17,0.8107,0.8107,1.67,开放申购,开放赎回,
298,2024-04-16,0.7974,0.7974,-2.02,开放申购,开放赎回,
299,2024-04-15,0.8138,0.8138,-0.31,开放申购,开放赎回,
300,2024-04-12,0.8163,0.8163,-1.69,开放申购,开放赎回,
301,2024-04-11,0.8303,0.8303,-1.51,开放申购,开放赎回,
302,2024-04-10,0.843,0.843,-1.74,开放申购,开放赎回,
303,2024-04-09,0.8579,0.8579,-0.53,开放申购,开放赎回,
304,2024-04-08,0.8625,0.8625,-1.24,开放申购,开放赎回,
305,2024-04-03,0.8733,0.8733,1.56,开放申购,开放赎回,
306,2024-04-02,0.8599,0.8599,-0.7,开放申购,开放赎回,
307,2024-04-01,0.866,0.866,1.92,开放申购,开放赎回,
308,2024-03-29,0.8497,0.8497,2.23,开放申购,开放赎回,
309,2024-03-28,0.8312,0.8312,-0.34,开放申购,开放赎回,
310,2024-03-27,0.834,0.834,-1.4,开放申购,开放赎回,
311,2024-03-26,0.8458,0.8458,0.5,开放申购,开放赎回,
312,2024-03-25,0.8416,0.8416,-1.59,开放申购,开放赎回,
313,2024-03-22,0.8552,0.8552,-2.07,开放申购,开放赎回,
314,2024-03-21,0.8733,0.8733,3.19,开放申购,开放赎回,
315,2024-03-20,0.8463,0.8463,0.37,开放申购,开放赎回,
316,2024-03-19,0.8432,0.8432,2.33,开放申购,开放赎回,
317,2024-03-18,0.824,0.824,0.66,开放申购,开放赎回,
318,2024-03-15,0.8186,0.8186,0.33,开放申购,开放赎回,
319,2024-03-14,0.8159,0.8159,-0.79,开放申购,开放赎回,
320,2024-03-13,0.8224,0.8224,-1.77,开放申购,开放赎回,
321,2024-03-12,0.8372,0.8372,0.99,开放申购,开放赎回,
322,2024-03-11,0.829,0.829,1.33,开放申购,开放赎回,
323,2024-03-08,0.8181,0.8181,-0.35,开放申购,开放赎回,
324,2024-03-07,0.821,0.821,0.38,开放申购,开放赎回,
325,2024-03-06,0.8179,0.8179,-0.52,开放申购,开放赎回,
326,2024-03-05,0.8222,0.8222,0.66,开放申购,开放赎回,
327,2024-03-04,0.8168,0.8168,-0.38,开放申购,开放赎回,
328,2024-03-01,0.8199,0.8199,-1.03,开放申购,开放赎回,
329,2024-02-29,0.8284,0.8284,1.16,开放申购,开放赎回,
330,2024-02-28,0.8189,0.8189,-2.52,开放申购,开放赎回,
331,2024-02-27,0.8401,0.8401,1.67,开放申购,开放赎回,
332,2024-02-26,0.8263,0.8263,0.51,开放申购,开放赎回,
333,2024-02-23,0.8221,0.8221,0.5,开放申购,开放赎回,
334,2024-02-22,0.818,0.818,0.48,开放申购,开放赎回,
335,2024-02-21,0.8141,0.8141,0.27,开放申购,开放赎回,
336,2024-02-20,0.8119,0.8119,1.27,开放申购,开放赎回,
337,2024-02-19,0.8017,0.8017,-1.09,开放申购,开放赎回,
338,2024-02-08,0.8105,0.8105,1.91,开放申购,开放赎回,
339,2024-02-07,0.7953,0.7953,2.75,开放申购,开放赎回,
340,2024-02-06,0.774,0.774,3.23,开放申购,开放赎回,
341,2024-02-05,0.7498,0.7498,-2.79,开放申购,开放赎回,
342,2024-02-02,0.7713,0.7713,-1.06,开放申购,开放赎回,
343,2024-02-01,0.7796,0.7796,-0.18,开放申购,开放赎回,
344,2024-01-31,0.781,0.781,-2.33,开放申购,开放赎回,
345,2024-01-30,0.7996,0.7996,-2.05,开放申购,开放赎回,
346,2024-01-29,0.8163,0.8163,-0.95,开放申购,开放赎回,
347,2024-01-26,0.8241,0.8241,0.09,开放申购,开放赎回,
348,2024-01-25,0.8234,0.8234,1.72,开放申购,开放赎回,
349,2024-01-24,0.8095,0.8095,0.48,开放申购,开放赎回,
350,2024-01-23,0.8056,0.8056,0.25,开放申购,开放赎回,
351,2024-01-22,0.8036,0.8036,-4.25,开放申购,开放赎回,
352,2024-01-19,0.8393,0.8393,-0.97,开放申购,开放赎回,
353,2024-01-18,0.8475,0.8475,-0.11,开放申购,开放赎回,
354,2024-01-17,0.8484,0.8484,-2.38,开放申购,开放赎回,
355,2024-01-16,0.8691,0.8691,0.52,开放申购,开放赎回,
356,2024-01-15,0.8646,0.8646,-1.55,开放申购,开放赎回,
357,2024-01-12,0.8782,0.8782,0.85,开放申购,开放赎回,
358,2024-01-11,0.8708,0.8708,1.79,开放申购,开放赎回,
359,2024-01-10,0.8555,0.8555,-0.79,开放申购,开放赎回,
360,2024-01-09,0.8623,0.8623,0.21,开放申购,开放赎回,
361,2024-01-08,0.8605,0.8605,-2.55,开放申购,开放赎回,
362,2024-01-05,0.883,0.883,-1.33,开放申购,开放赎回,
363,2024-01-04,0.8949,0.8949,-0.83,开放申购,开放赎回,
364,2024-01-03,0.9024,0.9024,-0.85,开放申购,开放赎回,
365,2024-01-02,0.9101,0.9101,0.21,开放申购,开放赎回,
366,2023-12-31,0.9082,0.9082,0.0,开放申购,开放赎回,
367,2023-12-29,0.9082,0.9082,0.71,开放申购,开放赎回,
368,2023-12-28,0.9018,0.9018,0.06,开放申购,开放赎回,
369,2023-12-27,0.9013,0.9013,2.22,开放申购,开放赎回,
370,2023-12-26,0.8817,0.8817,-0.29,开放申购,开放赎回,
371,2023-12-25,0.8843,0.8843,0.25,开放申购,开放赎回,
372,2023-12-22,0.8821,0.8821,0.26,开放申购,开放赎回,
373,2023-12-21,0.8798,0.8798,-0.03,开放申购,开放赎回,
374,2023-12-20,0.8801,0.8801,-1.09,开放申购,开放赎回,
375,2023-12-19,0.8898,0.8898,-0.47,开放申购,开放赎回,
376,2023-12-18,0.894,0.894,-0.13,开放申购,开放赎回,
377,2023-12-15,0.8952,0.8952,-0.06,开放申购,开放赎回,
378,2023-12-14,0.8957,0.8957,-0.69,开放申购,开放赎回,
379,2023-12-13,0.9019,0.9019,-1.78,开放申购,开放赎回,
380,2023-12-12,0.9182,0.9182,-0.47,开放申购,开放赎回,
381,2023-12-11,0.9225,0.9225,1.04,开放申购,开放赎回,
382,2023-12-08,0.913,0.913,-1.63,开放申购,开放赎回,
383,2023-12-07,0.9281,0.9281,0.36,开放申购,开放赎回,
384,2023-12-06,0.9248,0.9248,2.63,开放申购,开放赎回,
385,2023-12-05,0.9011,0.9011,-0.98,开放申购,开放赎回,
386,2023-12-04,0.91,0.91,1.1,开放申购,开放赎回,
387,2023-12-01,0.9001,0.9001,-1.46,开放申购,开放赎回,
388,2023-11-30,0.9134,0.9134,0.42,开放申购,开放赎回,
389,2023-11-29,0.9096,0.9096,-0.49,开放申购,开放赎回,
390,2023-11-28,0.9141,0.9141,-0.48,开放申购,开放赎回,
391,2023-11-27,0.9185,0.9185,0.11,开放申购,开放赎回,
392,2023-11-24,0.9175,0.9175,0.59,开放申购,开放赎回,
393,2023-11-23,0.9121,0.9121,0.46,开放申购,开放赎回,
