,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
74,2025-02-19,2.4506,2.4506,0.61%,开放申购,开放赎回,
75,2025-02-18,2.4357,2.4357,0.91%,开放申购,开放赎回,
76,2025-02-17,2.4138,2.4138,-1.44%,开放申购,开放赎回,
77,2025-02-14,2.4491,2.4491,0.40%,开放申购,开放赎回,
78,2025-02-13,2.4393,2.4393,0.50%,开放申购,开放赎回,
79,2025-02-12,2.4272,2.4272,-0.49%,开放申购,开放赎回,
80,2025-02-11,2.4392,2.4392,0.61%,开放申购,开放赎回,
81,2025-02-10,2.4245,2.4245,1.52%,开放申购,开放赎回,
82,2025-02-07,2.3883,2.3883,0.21%,开放申购,开放赎回,
83,2025-02-06,2.3833,2.3833,-0.05%,开放申购,开放赎回,
84,2025-02-05,2.3845,2.3845,3.71%,开放申购,开放赎回,
85,2025-01-27,2.2991,2.2991,-0.36%,开放申购,开放赎回,
86,2025-01-24,2.3074,2.3074,0.22%,开放申购,开放赎回,
87,2025-01-23,2.3023,2.3023,0.09%,开放申购,开放赎回,
88,2025-01-22,2.3002,2.3002,0.70%,开放申购,开放赎回,
89,2025-01-21,2.2841,2.2841,0.23%,开放申购,开放赎回,
90,2025-01-20,2.2789,2.2789,-0.07%,开放申购,开放赎回,
91,2025-01-17,2.2804,2.2804,0.11%,开放申购,开放赎回,
92,2025-01-16,2.2779,2.2779,0.41%,开放申购,开放赎回,
93,2025-01-15,2.2686,2.2686,0.32%,开放申购,开放赎回,
94,2025-01-14,2.2614,2.2614,-0.69%,开放申购,开放赎回,
95,2025-01-13,2.2772,2.2772,0.48%,开放申购,开放赎回,
96,2025-01-10,2.2664,2.2664,0.55%,开放申购,开放赎回,
97,2025-01-09,2.2540,2.2540,0.32%,开放申购,开放赎回,
98,2025-01-08,2.2469,2.2469,0.53%,开放申购,开放赎回,
99,2025-01-07,2.2350,2.2350,0.08%,开放申购,开放赎回,
100,2025-01-06,2.2333,2.2333,-0.40%,开放申购,开放赎回,
101,2025-01-03,2.2422,2.2422,0.78%,开放申购,开放赎回,
102,2025-01-02,2.2248,2.2248,1.15%,开放申购,开放赎回,
103,2024-12-31,2.1996,2.1996,-0.27%,开放申购,开放赎回,
104,2024-12-30,2.2056,2.2056,-0.34%,开放申购,开放赎回,
105,2024-12-27,2.2131,2.2131,0.07%,开放申购,开放赎回,
106,2024-12-26,2.2115,2.2115,0.20%,开放申购,开放赎回,
107,2024-12-25,2.2070,2.2070,0.07%,开放申购,开放赎回,
108,2024-12-24,2.2054,2.2054,-0.32%,开放申购,开放赎回,
109,2024-12-23,2.2124,2.2124,1.05%,开放申购,开放赎回,
110,2024-12-20,2.1894,2.1894,-0.41%,开放申购,开放赎回,
111,2024-12-19,2.1985,2.1985,-0.35%,开放申购,开放赎回,
112,2024-12-18,2.2063,2.2063,-0.28%,开放申购,开放赎回,
113,2024-12-17,2.2125,2.2125,-0.01%,开放申购,开放赎回,
114,2024-12-16,2.2128,2.2128,-0.69%,开放申购,开放赎回,
115,2024-12-13,2.2281,2.2281,-0.99%,开放申购,开放赎回,
116,2024-12-12,2.2504,2.2504,0.64%,开放申购,开放赎回,
117,2024-12-11,2.2362,2.2362,0.82%,开放申购,开放赎回,
118,2024-12-10,2.2180,2.2180,0.39%,开放申购,开放赎回,
119,2024-12-09,2.2093,2.2093,0.51%,开放申购,开放赎回,
120,2024-12-06,2.1981,2.1981,-0.34%,开放申购,开放赎回,
121,2024-12-05,2.2055,2.2055,0.02%,开放申购,开放赎回,
122,2024-12-04,2.2050,2.2050,-0.13%,开放申购,开放赎回,
123,2024-12-03,2.2078,2.2078,0.59%,开放申购,开放赎回,
124,2024-12-02,2.1948,2.1948,-0.30%,开放申购,开放赎回,
125,2024-11-29,2.2013,2.2013,0.51%,开放申购,开放赎回,
126,2024-11-28,2.1901,2.1901,-0.32%,开放申购,开放赎回,
127,2024-11-27,2.1972,2.1972,1.06%,开放申购,开放赎回,
128,2024-11-26,2.1741,2.1741,-1.55%,开放申购,开放赎回,
129,2024-11-25,2.2084,2.2084,-1.12%,开放申购,开放赎回,
130,2024-11-22,2.2334,2.2334,1.20%,开放申购,开放赎回,
131,2024-11-21,2.2070,2.2070,1.30%,开放申购,开放赎回,
132,2024-11-20,2.1786,2.1786,0.15%,开放申购,开放赎回,
133,2024-11-19,2.1754,2.1754,1.40%,开放申购,开放赎回,
134,2024-11-18,2.1453,2.1453,1.16%,开放申购,开放赎回,
135,2024-11-15,2.1207,2.1207,0.13%,开放申购,开放赎回,
136,2024-11-14,2.1179,2.1179,-1.99%,开放申购,开放赎回,
137,2024-11-13,2.1609,2.1609,0.01%,开放申购,开放赎回,
138,2024-11-12,2.1607,2.1607,-1.71%,开放申购,开放赎回,
139,2024-11-11,2.1982,2.1982,0.07%,开放申购,开放赎回,
140,2024-11-08,2.1966,2.1966,0.55%,开放申购,开放赎回,
141,2024-11-07,2.1845,2.1845,-2.36%,开放申购,开放赎回,
142,2024-11-06,2.2374,2.2374,0.18%,开放申购,开放赎回,
143,2024-11-05,2.2334,2.2334,0.03%,开放申购,开放赎回,
144,2024-11-04,2.2328,2.2328,-0.66%,开放申购,开放赎回,
145,2024-11-01,2.2477,2.2477,-1.00%,开放申购,开放赎回,
146,2024-10-31,2.2705,2.2705,-0.39%,开放申购,开放赎回,
147,2024-10-30,2.2794,2.2794,1.12%,开放申购,开放赎回,
148,2024-10-29,2.2541,2.2541,0.76%,开放申购,开放赎回,
149,2024-10-28,2.2371,2.2371,0.47%,开放申购,开放赎回,
150,2024-10-25,2.2266,2.2266,-0.22%,开放申购,开放赎回,
151,2024-10-24,2.2314,2.2314,-0.84%,开放申购,开放赎回,
152,2024-10-23,2.2504,2.2504,0.54%,开放申购,开放赎回,
153,2024-10-22,2.2383,2.2383,0.16%,开放申购,开放赎回,
154,2024-10-21,2.2347,2.2347,1.07%,开放申购,开放赎回,
155,2024-10-18,2.2110,2.2110,0.65%,开放申购,开放赎回,
156,2024-10-17,2.1967,2.1967,0.45%,开放申购,开放赎回,
157,2024-10-16,2.1869,2.1869,1.07%,开放申购,开放赎回,
158,2024-10-15,2.1638,2.1638,0.38%,开放申购,开放赎回,
159,2024-10-14,2.1557,2.1557,0.60%,开放申购,开放赎回,
160,2024-10-11,2.1429,2.1429,1.10%,开放申购,开放赎回,
161,2024-10-10,2.1196,2.1196,0.35%,开放申购,开放赎回,
162,2024-10-09,2.1122,2.1122,-0.86%,开放申购,开放赎回,
163,2024-10-08,2.1306,2.1306,-0.29%,开放申购,开放赎回,
164,2024-09-30,2.1368,2.1368,-0.35%,开放申购,开放赎回,
165,2024-09-27,2.1444,2.1444,0.00%,开放申购,开放赎回,
166,2024-09-26,2.1444,2.1444,0.24%,开放申购,开放赎回,
167,2024-09-25,2.1393,2.1393,0.58%,开放申购,开放赎回,
168,2024-09-24,2.1270,2.1270,-0.02%,开放申购,开放赎回,
169,2024-09-23,2.1274,2.1274,0.68%,开放申购,开放赎回,
170,2024-09-20,2.1131,2.1131,0.87%,开放申购,开放赎回,
171,2024-09-19,2.0949,2.0949,0.15%,开放申购,开放赎回,
172,2024-09-18,2.0917,2.0917,-0.08%,开放申购,开放赎回,
173,2024-09-13,2.0933,2.0933,1.30%,开放申购,开放赎回,
174,2024-09-12,2.0665,2.0665,-0.13%,开放申购,开放赎回,
175,2024-09-11,2.0692,2.0692,0.52%,开放申购,开放赎回,
176,2024-09-10,2.0585,2.0585,0.42%,开放申购,开放赎回,
177,2024-09-09,2.0498,2.0498,-0.46%,开放申购,开放赎回,
178,2024-09-06,2.0592,2.0592,0.20%,开放申购,开放赎回,
179,2024-09-05,2.0551,2.0551,0.71%,开放申购,开放赎回,
180,2024-09-04,2.0407,2.0407,-0.67%,开放申购,开放赎回,
181,2024-09-03,2.0544,2.0544,0.13%,开放申购,开放赎回,
182,2024-09-02,2.0518,2.0518,-0.49%,开放申购,开放赎回,
183,2024-08-30,2.0619,2.0619,-0.25%,开放申购,开放赎回,
184,2024-08-29,2.0671,2.0671,0.26%,开放申购,开放赎回,
185,2024-08-28,2.0618,2.0618,-0.11%,开放申购,开放赎回,
186,2024-08-27,2.0640,2.0640,-0.14%,开放申购,开放赎回,
187,2024-08-26,2.0668,2.0668,0.56%,开放申购,开放赎回,
188,2024-08-23,2.0552,2.0552,-0.25%,开放申购,开放赎回,
189,2024-08-22,2.0604,2.0604,-0.29%,开放申购,开放赎回,
190,2024-08-21,2.0663,2.0663,0.32%,开放申购,开放赎回,
191,2024-08-20,2.0597,2.0597,0.08%,开放申购,开放赎回,
192,2024-08-19,2.0580,2.0580,1.07%,开放申购,开放赎回,
193,2024-08-16,2.0363,2.0363,0.09%,开放申购,开放赎回,
194,2024-08-15,2.0344,2.0344,-0.19%,开放申购,开放赎回,
195,2024-08-14,2.0383,2.0383,-0.22%,开放申购,开放赎回,
196,2024-08-13,2.0427,2.0427,0.69%,开放申购,开放赎回,
197,2024-08-12,2.0288,2.0288,0.55%,开放申购,开放赎回,
198,2024-08-09,2.0178,2.0178,1.02%,开放申购,开放赎回,
199,2024-08-08,1.9974,1.9974,0.09%,开放申购,开放赎回,
200,2024-08-07,1.9956,1.9956,0.10%,开放申购,开放赎回,
201,2024-08-06,1.9937,1.9937,-1.16%,开放申购,开放赎回,
202,2024-08-05,2.0171,2.0171,-1.84%,开放申购,开放赎回,
203,2024-08-02,2.0549,2.0549,0.43%,开放申购,开放赎回,
204,2024-08-01,2.0460,2.0460,0.94%,开放申购,开放赎回,
205,2024-07-31,2.0269,2.0269,0.82%,开放申购,开放赎回,
206,2024-07-30,2.0104,2.0104,-0.03%,开放申购,开放赎回,
207,2024-07-29,2.0110,2.0110,0.62%,开放申购,开放赎回,
208,2024-07-26,1.9987,1.9987,0.45%,开放申购,开放赎回,
209,2024-07-25,1.9897,1.9897,-2.37%,开放申购,开放赎回,
210,2024-07-24,2.0381,2.0381,1.07%,开放申购,开放赎回,
211,2024-07-23,2.0165,2.0165,-0.55%,开放申购,开放赎回,
212,2024-07-22,2.0277,2.0277,0.17%,开放申购,开放赎回,
213,2024-07-19,2.0243,2.0243,-2.62%,开放申购,开放赎回,
214,2024-07-18,2.0788,2.0788,0.01%,开放申购,开放赎回,
215,2024-07-17,2.0785,2.0785,1.16%,开放申购,开放赎回,
216,2024-07-16,2.0547,2.0547,1.22%,开放申购,开放赎回,
217,2024-07-15,2.0300,2.0300,0.06%,开放申购,开放赎回,
218,2024-07-12,2.0287,2.0287,0.30%,开放申购,开放赎回,
219,2024-07-11,2.0226,2.0226,0.19%,开放申购,开放赎回,
220,2024-07-10,2.0188,2.0188,0.83%,开放申购,开放赎回,
221,2024-07-09,2.0022,2.0022,-0.60%,开放申购,开放赎回,
222,2024-07-08,2.0143,2.0143,0.25%,开放申购,开放赎回,
223,2024-07-05,2.0092,2.0092,0.26%,开放申购,开放赎回,
224,2024-07-04,2.0040,2.0040,0.45%,开放申购,开放赎回,
225,2024-07-03,1.9950,1.9950,0.80%,开放申购,开放赎回,
226,2024-07-02,1.9791,1.9791,0.06%,开放申购,开放赎回,
227,2024-07-01,1.9779,1.9779,-0.11%,开放申购,开放赎回,
228,2024-06-30,1.9800,1.9800,0.00%,开放申购,开放赎回,
229,2024-06-28,1.9800,1.9800,1.09%,开放申购,开放赎回,
230,2024-06-27,1.9587,1.9587,-0.45%,开放申购,开放赎回,
231,2024-06-26,1.9675,1.9675,-0.63%,开放申购,开放赎回,
232,2024-06-25,1.9800,1.9800,-0.07%,开放申购,开放赎回,
233,2024-06-24,1.9813,1.9813,-1.14%,开放申购,开放赎回,
234,2024-06-21,2.0041,2.0041,0.37%,开放申购,开放赎回,
235,2024-06-20,1.9967,1.9967,0.76%,开放申购,开放赎回,
236,2024-06-19,1.9816,1.9816,0.42%,开放申购,开放赎回,
237,2024-06-18,1.9733,1.9733,0.04%,开放申购,开放赎回,
238,2024-06-17,1.9725,1.9725,0.23%,开放申购,开放赎回,
239,2024-06-14,1.9680,1.9680,-0.03%,开放申购,开放赎回,
240,2024-06-13,1.9685,1.9685,0.06%,开放申购,开放赎回,
241,2024-06-12,1.9673,1.9673,0.37%,开放申购,开放赎回,
242,2024-06-11,1.9601,1.9601,-2.88%,开放申购,开放赎回,
243,2024-06-07,2.0183,2.0183,0.10%,开放申购,开放赎回,
244,2024-06-06,2.0162,2.0162,1.64%,开放申购,开放赎回,
245,2024-06-05,1.9837,1.9837,-0.59%,开放申购,开放赎回,
246,2024-06-04,1.9954,1.9954,0.76%,开放申购,开放赎回,
247,2024-06-03,1.9803,1.9803,-0.78%,开放申购,开放赎回,
248,2024-05-31,1.9959,1.9959,0.33%,开放申购,开放赎回,
249,2024-05-30,1.9893,1.9893,-0.73%,开放申购,开放赎回,
250,2024-05-29,2.0040,2.0040,0.52%,开放申购,开放赎回,
251,2024-05-28,1.9936,1.9936,0.20%,开放申购,开放赎回,
252,2024-05-27,1.9896,1.9896,0.05%,开放申购,开放赎回,
253,2024-05-24,1.9887,1.9887,-0.98%,开放申购,开放赎回,
254,2024-05-23,2.0084,2.0084,-2.08%,开放申购,开放赎回,
255,2024-05-22,2.0511,2.0511,-0.07%,开放申购,开放赎回,
256,2024-05-21,2.0525,2.0525,-0.80%,开放申购,开放赎回,
257,2024-05-20,2.0691,2.0691,2.20%,开放申购,开放赎回,
258,2024-05-17,2.0246,2.0246,0.17%,开放申购,开放赎回,
259,2024-05-16,2.0211,2.0211,0.80%,开放申购,开放赎回,
260,2024-05-15,2.0051,2.0051,0.93%,开放申购,开放赎回,
261,2024-05-14,1.9867,1.9867,-0.42%,开放申购,开放赎回,
262,2024-05-13,1.9951,1.9951,-0.51%,开放申购,开放赎回,
263,2024-05-10,2.0054,2.0054,2.30%,开放申购,开放赎回,
264,2024-05-09,1.9603,1.9603,-0.14%,开放申购,开放赎回,
265,2024-05-08,1.9630,1.9630,-0.14%,开放申购,开放赎回,
266,2024-05-07,1.9657,1.9657,0.16%,开放申购,开放赎回,
267,2024-05-06,1.9625,1.9625,-0.37%,开放申购,开放赎回,
268,2024-04-30,1.9698,1.9698,-0.58%,开放申购,开放赎回,
269,2024-04-29,1.9812,1.9812,-0.67%,开放申购,开放赎回,
270,2024-04-26,1.9945,1.9945,0.85%,开放申购,开放赎回,
271,2024-04-25,1.9776,1.9776,-0.05%,开放申购,开放赎回,
272,2024-04-24,1.9785,1.9785,0.83%,开放申购,开放赎回,
273,2024-04-23,1.9623,1.9623,-2.26%,开放申购,开放赎回,
274,2024-04-22,2.0077,2.0077,-1.55%,开放申购,开放赎回,
275,2024-04-19,2.0394,2.0394,0.40%,开放申购,开放赎回,
276,2024-04-18,2.0313,2.0313,-0.22%,开放申购,开放赎回,
277,2024-04-17,2.0357,2.0357,0.32%,开放申购,开放赎回,
278,2024-04-16,2.0293,2.0293,0.56%,开放申购,开放赎回,
279,2024-04-15,2.0179,2.0179,-1.31%,开放申购,开放赎回,
280,2024-04-12,2.0447,2.0447,2.24%,开放申购,开放赎回,
281,2024-04-11,2.0000,2.0000,-0.63%,开放申购,开放赎回,
282,2024-04-10,2.0127,2.0127,0.39%,开放申购,开放赎回,
283,2024-04-09,2.0049,2.0049,0.25%,开放申购,开放赎回,
284,2024-04-08,1.9999,1.9999,2.92%,开放申购,开放赎回,
285,2024-04-03,1.9432,1.9432,0.69%,开放申购,开放赎回,
286,2024-04-02,1.9298,1.9298,-0.01%,开放申购,开放赎回,
287,2024-04-01,1.9299,1.9299,1.09%,开放申购,开放赎回,
288,2024-03-29,1.9091,1.9091,1.63%,开放申购,开放赎回,
289,2024-03-28,1.8784,1.8784,0.52%,开放申购,开放赎回,
290,2024-03-27,1.8687,1.8687,0.63%,开放申购,开放赎回,
291,2024-03-26,1.8570,1.8570,0.24%,开放申购,开放赎回,
292,2024-03-25,1.8525,1.8525,0.01%,开放申购,开放赎回,
293,2024-03-22,1.8523,1.8523,-0.69%,开放申购,开放赎回,
294,2024-03-21,1.8652,1.8652,1.89%,开放申购,开放赎回,
295,2024-03-20,1.8306,1.8306,0.21%,开放申购,开放赎回,
296,2024-03-19,1.8268,1.8268,0.16%,开放申购,开放赎回,
297,2024-03-18,1.8239,1.8239,-0.73%,开放申购,开放赎回,
298,2024-03-15,1.8374,1.8374,0.34%,开放申购,开放赎回,
299,2024-03-14,1.8311,1.8311,0.11%,开放申购,开放赎回,
300,2024-03-13,1.8291,1.8291,-0.13%,开放申购,开放赎回,
301,2024-03-12,1.8314,1.8314,-0.38%,开放申购,开放赎回,
302,2024-03-11,1.8383,1.8383,0.29%,开放申购,开放赎回,
303,2024-03-08,1.8330,1.8330,0.15%,开放申购,开放赎回,
304,2024-03-07,1.8302,1.8302,1.05%,开放申购,开放赎回,
305,2024-03-06,1.8112,1.8112,0.66%,开放申购,开放赎回,
306,2024-03-05,1.7993,1.7993,1.52%,开放申购,开放赎回,
307,2024-03-04,1.7723,1.7723,1.16%,开放申购,开放赎回,
308,2024-03-01,1.7519,1.7519,0.49%,开放申购,开放赎回,
309,2024-02-29,1.7433,1.7433,0.17%,开放申购,开放赎回,
310,2024-02-28,1.7403,1.7403,-0.24%,开放申购,开放赎回,
311,2024-02-27,1.7444,1.7444,0.14%,开放申购,开放赎回,
312,2024-02-26,1.7419,1.7419,0.55%,开放申购,开放赎回,
313,2024-02-23,1.7324,1.7324,-0.31%,开放申购,开放赎回,
314,2024-02-22,1.7378,1.7378,-0.06%,开放申购,开放赎回,
315,2024-02-21,1.7389,1.7389,-0.01%,开放申购,开放赎回,
316,2024-02-20,1.7391,1.7391,0.03%,开放申购,开放赎回,
317,2024-02-19,1.7386,1.7386,-0.26%,开放申购,开放赎回,
318,2024-02-08,1.7432,1.7432,0.11%,开放申购,开放赎回,
319,2024-02-07,1.7413,1.7413,0.26%,开放申购,开放赎回,
320,2024-02-06,1.7368,1.7368,-0.09%,开放申购,开放赎回,
321,2024-02-05,1.7383,1.7383,-0.88%,开放申购,开放赎回,
322,2024-02-02,1.7537,1.7537,0.69%,开放申购,开放赎回,
323,2024-02-01,1.7416,1.7416,0.01%,开放申购,开放赎回,
324,2024-01-31,1.7415,1.7415,-0.02%,开放申购,开放赎回,
325,2024-01-30,1.7419,1.7419,0.20%,开放申购,开放赎回,
326,2024-01-29,1.7385,1.7385,0.00%,开放申购,开放赎回,
327,2024-01-26,1.7385,1.7385,0.71%,开放申购,开放赎回,
328,2024-01-25,1.7263,1.7263,-0.46%,开放申购,开放赎回,
329,2024-01-24,1.7343,1.7343,-0.10%,开放申购,开放赎回,
330,2024-01-23,1.7361,1.7361,0.01%,开放申购,开放赎回,
331,2024-01-22,1.7359,1.7359,-0.22%,开放申购,开放赎回,
332,2024-01-19,1.7397,1.7397,0.69%,开放申购,开放赎回,
333,2024-01-18,1.7278,1.7278,-0.28%,开放申购,开放赎回,
334,2024-01-17,1.7327,1.7327,-1.06%,开放申购,开放赎回,
335,2024-01-16,1.7513,1.7513,-0.14%,开放申购,开放赎回,
336,2024-01-15,1.7537,1.7537,0.86%,开放申购,开放赎回,
337,2024-01-12,1.7388,1.7388,0.19%,开放申购,开放赎回,
338,2024-01-11,1.7355,1.7355,0.02%,开放申购,开放赎回,
339,2024-01-10,1.7352,1.7352,-0.11%,开放申购,开放赎回,
340,2024-01-09,1.7371,1.7371,-0.09%,开放申购,开放赎回,
341,2024-01-08,1.7386,1.7386,-0.21%,开放申购,开放赎回,
342,2024-01-05,1.7423,1.7423,-0.06%,开放申购,开放赎回,
343,2024-01-04,1.7434,1.7434,-0.25%,开放申购,开放赎回,
344,2024-01-03,1.7477,1.7477,-0.40%,开放申购,开放赎回,
345,2024-01-02,1.7548,1.7548,0.81%,开放申购,开放赎回,
346,2023-12-31,1.7407,1.7407,-0.01%,开放申购,开放赎回,
347,2023-12-29,1.7408,1.7408,-0.54%,开放申购,开放赎回,
348,2023-12-28,1.7503,1.7503,0.03%,开放申购,开放赎回,
349,2023-12-27,1.7498,1.7498,0.34%,开放申购,开放赎回,
350,2023-12-26,1.7438,1.7438,0.29%,开放申购,开放赎回,
351,2023-12-25,1.7387,1.7387,0.07%,开放申购,开放赎回,
352,2023-12-22,1.7374,1.7374,0.65%,开放申购,开放赎回,
353,2023-12-21,1.7262,1.7262,-0.21%,开放申购,开放赎回,
354,2023-12-20,1.7298,1.7298,0.53%,开放申购,开放赎回,
355,2023-12-19,1.7206,1.7206,0.05%,开放申购,开放赎回,
356,2023-12-18,1.7198,1.7198,-0.06%,开放申购,开放赎回,
357,2023-12-15,1.7208,1.7208,-0.17%,开放申购,开放赎回,
358,2023-12-14,1.7237,1.7237,1.85%,开放申购,开放赎回,
359,2023-12-13,1.6924,1.6924,-0.35%,开放申购,开放赎回,
360,2023-12-12,1.6984,1.6984,-0.35%,开放申购,开放赎回,
361,2023-12-11,1.7044,1.7044,-0.98%,开放申购,开放赎回,
362,2023-12-08,1.7213,1.7213,-0.06%,开放申购,开放赎回,
363,2023-12-07,1.7224,1.7224,0.16%,开放申购,开放赎回,
364,2023-12-06,1.7196,1.7196,-0.08%,开放申购,开放赎回,
365,2023-12-05,1.7209,1.7209,-1.36%,开放申购,开放赎回,
366,2023-12-04,1.7446,1.7446,1.29%,开放申购,开放赎回,
367,2023-12-01,1.7223,1.7223,0.05%,开放申购,开放赎回,
368,2023-11-30,1.7214,1.7214,-0.03%,开放申购,开放赎回,
369,2023-11-29,1.7219,1.7219,0.63%,开放申购,开放赎回,
370,2023-11-28,1.7112,1.7112,0.32%,开放申购,开放赎回,
371,2023-11-27,1.7058,1.7058,1.02%,开放申购,开放赎回,
372,2023-11-24,1.6886,1.6886,-0.01%,开放申购,开放赎回,
373,2023-11-23,1.6887,1.6887,-0.16%,开放申购,开放赎回,
374,2023-11-22,1.6914,1.6914,-0.21%,开放申购,开放赎回,
375,2023-11-21,1.6950,1.6950,0.04%,开放申购,开放赎回,
376,2023-11-20,1.6944,1.6944,-1.09%,开放申购,开放赎回,
377,2023-11-17,1.7131,1.7131,0.17%,开放申购,开放赎回,
378,2023-11-16,1.7102,1.7102,-0.15%,开放申购,开放赎回,
379,2023-11-15,1.7127,1.7127,0.19%,开放申购,开放赎回,
380,2023-11-14,1.7094,1.7094,0.38%,开放申购,开放赎回,
381,2023-11-13,1.7030,1.7030,-0.12%,开放申购,开放赎回,
