end_day,alpha,beta,gamma,season,rss
-600,0.0324929522592655,0.059915352880702086,0.09234058175724691,7,0.05534213288748563
-580,0.032624245311578516,0.058081102072152155,0.09400084297185797,7,0.05881928691947771
-560,0.06548327212232403,0.031732132425424824,0.06599798825897292,22,0.062366077834481226
-540,0.04039976212546687,0.049108490642608416,0.09121792179582483,7,0.06701164713610465
-520,0.042126228219279326,0.04814690568357821,0.0923747752834945,7,0.0692762805296683
-500,0.04239490782945223,0.04820755995742854,0.09024868065663635,7,0.0702468568625145
-480,0.04257788505935074,0.048027040678548065,0.0943222144281729,7,0.07234009265056744
-460,0.04347848084518484,0.04745262489645875,0.09515262541976871,7,0.07390024642339293
-440,0.05256278016149544,0.041978079062726326,0.09025136281924429,8,0.07592846888284
-420,0.05342845830266962,0.041750714485117996,0.08936245529694094,8,0.077382773084053
-400,0.057707970466973936,0.04065540902561385,0.09435186288707277,8,0.08328750906808687
-380,0.046788317823124224,0.045582767742768086,0.10054134347641618,7,0.08732016625429564
-360,0.06545398428892352,0.03738271135086012,0.09361567714174077,8,0.09079233423812573
-340,0.08263807290225955,0.02985593783613299,0.17268537329435138,16,0.10035845171501523
-320,0.07926290878719063,0.029611539871152167,0.17138289146033397,16,0.10213781185862107
-300,0.0790141416034958,0.029793770514286243,0.1692559790494977,16,0.1025473036867412
-280,0.07811223381190804,0.03186346539808133,0.1270227048059302,13,0.10727095601179576
-260,0.07970843731191038,0.029819884907863706,0.1728823435760655,16,0.10809822979240966
-240,0.07896064966152383,0.029964575954396142,0.17145907327974466,16,0.10959198168735325
-220,0.07909997947138073,0.02990611988737709,0.1698394710010239,16,0.11079727898723801
-200,0.07946423466933623,0.029932924147579535,0.17091444459615282,16,0.11109161164468928
-180,0.08090127441591388,0.03047871554511788,0.17335818537768677,16,0.12464818303554008
-160,0.08071022477068704,0.0301868902427547,0.17260813605412756,16,0.12542597833387126
-140,0.0819985669408698,0.02941696194373925,0.17662679396922285,16,0.1271095857536234
-120,0.08437041951092313,0.028820864894625934,0.1781765320041159,16,0.12997675786740176
-100,0.08191899750395862,0.02867512447369387,0.17405476000083311,16,0.13200974901332396
-80,0.08333490068957339,0.028277817978201752,0.17550634792021613,16,0.13357199493716582
-60,0.08598189447397747,0.027717306979366124,0.17876833548085433,16,0.13964323438819382
-40,0.08648236383801775,0.027774082651080344,0.17904334791544887,16,0.1412034037839306
-20,0.08573539924756954,0.02788226824937358,0.17680462589163223,16,0.14508523541535234
-1,0.08622389315758655,0.02765649283275706,0.16501380021379816,16,0.14814684718368587
