,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
45,2025-04-30,1.1467,1.1467,0.7,开放申购,开放赎回,
46,2025-04-29,1.1387,1.1387,0.4,开放申购,开放赎回,
47,2025-04-28,1.1342,1.1342,-1.08,开放申购,开放赎回,
48,2025-04-25,1.1466,1.1466,0.15,开放申购,开放赎回,
49,2025-04-24,1.1449,1.1449,-0.8,开放申购,开放赎回,
50,2025-04-23,1.1541,1.1541,0.94,开放申购,开放赎回,
51,2025-04-22,1.1434,1.1434,0.02,开放申购,开放赎回,
52,2025-04-21,1.1432,1.1432,2.18,开放申购,开放赎回,
53,2025-04-18,1.1188,1.1188,0.22,开放申购,开放赎回,
54,2025-04-17,1.1163,1.1163,0.31,开放申购,开放赎回,
55,2025-04-16,1.1129,1.1129,-1.31,开放申购,开放赎回,
56,2025-04-15,1.1277,1.1277,-0.3,开放申购,开放赎回,
57,2025-04-14,1.1311,1.1311,1.15,开放申购,开放赎回,
58,2025-04-11,1.1182,1.1182,1.41,开放申购,开放赎回,
59,2025-04-10,1.1026,1.1026,2.39,开放申购,开放赎回,
60,2025-04-09,1.0769,1.0769,2.13,开放申购,开放赎回,
61,2025-04-08,1.0544,1.0544,1.09,开放申购,开放赎回,
62,2025-04-07,1.043,1.043,-11.66,开放申购,开放赎回,
63,2025-04-03,1.1806,1.1806,-1.53,开放申购,开放赎回,
64,2025-04-02,1.1989,1.1989,0.43,开放申购,开放赎回,
65,2025-04-01,1.1938,1.1938,0.56,开放申购,开放赎回,
66,2025-03-31,1.1871,1.1871,-0.5,开放申购,开放赎回,
67,2025-03-28,1.1931,1.1931,-0.72,开放申购,开放赎回,
68,2025-03-27,1.2018,1.2018,-0.02,开放申购,开放赎回,
69,2025-03-26,1.202,1.202,0.28,开放申购,开放赎回,
70,2025-03-25,1.1986,1.1986,-0.42,开放申购,开放赎回,
71,2025-03-24,1.2036,1.2036,-0.11,开放申购,开放赎回,
72,2025-03-21,1.2049,1.2049,-1.48,开放申购,开放赎回,
73,2025-03-20,1.223,1.223,-0.09,开放申购,开放赎回,
74,2025-03-19,1.2241,1.2241,-0.6,开放申购,开放赎回,
75,2025-03-18,1.2315,1.2315,0.51,开放申购,开放赎回,
76,2025-03-17,1.2253,1.2253,0.26,开放申购,开放赎回,
77,2025-03-14,1.2221,1.2221,1.72,开放申购,开放赎回,
78,2025-03-13,1.2014,1.2014,-1.27,开放申购,开放赎回,
79,2025-03-12,1.2169,1.2169,0.16,开放申购,开放赎回,
80,2025-03-11,1.215,1.215,0.34,开放申购,开放赎回,
81,2025-03-10,1.2109,1.2109,0.37,开放申购,开放赎回,
82,2025-03-07,1.2064,1.2064,-0.35,开放申购,开放赎回,
83,2025-03-06,1.2106,1.2106,1.84,开放申购,开放赎回,
84,2025-03-05,1.1887,1.1887,0.54,开放申购,开放赎回,
85,2025-03-04,1.1823,1.1823,1.16,开放申购,开放赎回,
86,2025-03-03,1.1688,1.1688,0.68,开放申购,开放赎回,
87,2025-02-28,1.1609,1.1609,-3.17,开放申购,开放赎回,
88,2025-02-27,1.1989,1.1989,-0.14,开放申购,开放赎回,
89,2025-02-26,1.2006,1.2006,1.53,开放申购,开放赎回,
90,2025-02-25,1.1825,1.1825,-0.13,开放申购,开放赎回,
91,2025-02-24,1.184,1.184,0.04,开放申购,开放赎回,
92,2025-02-21,1.1835,1.1835,1.7,开放申购,开放赎回,
93,2025-02-20,1.1637,1.1637,0.66,开放申购,开放赎回,
94,2025-02-19,1.1561,1.1561,1.89,开放申购,开放赎回,
95,2025-02-18,1.1347,1.1347,-2.04,开放申购,开放赎回,
96,2025-02-17,1.1583,1.1583,0.34,开放申购,开放赎回,
97,2025-02-14,1.1544,1.1544,0.75,开放申购,开放赎回,
98,2025-02-13,1.1458,1.1458,-1.11,开放申购,开放赎回,
99,2025-02-12,1.1587,1.1587,1.14,开放申购,开放赎回,
100,2025-02-11,1.1456,1.1456,-0.35,开放申购,开放赎回,
101,2025-02-10,1.1496,1.1496,1.07,开放申购,开放赎回,
102,2025-02-07,1.1374,1.1374,1.67,开放申购,开放赎回,
103,2025-02-06,1.1187,1.1187,2.62,开放申购,开放赎回,
104,2025-02-05,1.0901,1.0901,0.42,开放申购,开放赎回,
105,2025-01-27,1.0855,1.0855,-0.95,开放申购,开放赎回,
106,2025-01-24,1.0959,1.0959,1.7,开放申购,开放赎回,
107,2025-01-23,1.0776,1.0776,-0.2,开放申购,开放赎回,
108,2025-01-22,1.0798,1.0798,-0.62,开放申购,开放赎回,
109,2025-01-21,1.0865,1.0865,0.24,开放申购,开放赎回,
110,2025-01-20,1.0839,1.0839,0.74,开放申购,开放赎回,
111,2025-01-17,1.0759,1.0759,1.15,开放申购,开放赎回,
112,2025-01-16,1.0637,1.0637,0.35,开放申购,开放赎回,
113,2025-01-15,1.06,1.06,-0.49,开放申购,开放赎回,
114,2025-01-14,1.0652,1.0652,3.95,开放申购,开放赎回,
115,2025-01-13,1.0247,1.0247,0.41,开放申购,开放赎回,
116,2025-01-10,1.0205,1.0205,-1.68,开放申购,开放赎回,
117,2025-01-09,1.0379,1.0379,-0.1,开放申购,开放赎回,
118,2025-01-08,1.0389,1.0389,-0.21,开放申购,开放赎回,
119,2025-01-07,1.0411,1.0411,1.22,开放申购,开放赎回,
120,2025-01-06,1.0286,1.0286,0.25,开放申购,开放赎回,
121,2025-01-03,1.026,1.026,-2.37,开放申购,开放赎回,
122,2025-01-02,1.0509,1.0509,-2.76,开放申购,开放赎回,
123,2024-12-31,1.0807,1.0807,-2.64,开放申购,开放赎回,
124,2024-12-30,1.11,1.11,0.25,开放申购,开放赎回,
125,2024-12-27,1.1072,1.1072,0.09,开放申购,开放赎回,
126,2024-12-26,1.1062,1.1062,1.32,开放申购,开放赎回,
127,2024-12-25,1.0918,1.0918,-0.71,开放申购,开放赎回,
128,2024-12-24,1.0996,1.0996,1.35,开放申购,开放赎回,
129,2024-12-23,1.085,1.085,-2.18,开放申购,开放赎回,
130,2024-12-20,1.1092,1.1092,0.74,开放申购,开放赎回,
131,2024-12-19,1.101,1.101,1.07,开放申购,开放赎回,
132,2024-12-18,1.0893,1.0893,0.98,开放申购,开放赎回,
133,2024-12-17,1.0787,1.0787,-1.61,开放申购,开放赎回,
134,2024-12-16,1.0964,1.0964,-0.79,开放申购,开放赎回,
135,2024-12-13,1.1051,1.1051,-1.53,开放申购,开放赎回,
136,2024-12-12,1.1223,1.1223,0.92,开放申购,开放赎回,
137,2024-12-11,1.1121,1.1121,1.47,开放申购,开放赎回,
138,2024-12-10,1.096,1.096,1.14,开放申购,开放赎回,
139,2024-12-09,1.0836,1.0836,-0.29,开放申购,开放赎回,
140,2024-12-06,1.0868,1.0868,1.06,开放申购,开放赎回,
141,2024-12-05,1.0754,1.0754,1.2,开放申购,开放赎回,
142,2024-12-04,1.0626,1.0626,-1.48,开放申购,开放赎回,
143,2024-12-03,1.0786,1.0786,-0.2,开放申购,开放赎回,
144,2024-12-02,1.0808,1.0808,1.8,开放申购,开放赎回,
145,2024-11-29,1.0617,1.0617,1.96,开放申购,开放赎回,
146,2024-11-28,1.0413,1.0413,-0.67,开放申购,开放赎回,
147,2024-11-27,1.0483,1.0483,2.09,开放申购,开放赎回,
148,2024-11-26,1.0268,1.0268,-0.71,开放申购,开放赎回,
149,2024-11-25,1.0341,1.0341,0.6,开放申购,开放赎回,
150,2024-11-22,1.0279,1.0279,-3.57,开放申购,开放赎回,
151,2024-11-21,1.066,1.066,0.13,开放申购,开放赎回,
152,2024-11-20,1.0646,1.0646,1.82,开放申购,开放赎回,
153,2024-11-19,1.0456,1.0456,2.56,开放申购,开放赎回,
154,2024-11-18,1.0195,1.0195,-2.22,开放申购,开放赎回,
155,2024-11-15,1.0427,1.0427,-1.63,开放申购,开放赎回,
156,2024-11-14,1.06,1.06,-2.85,开放申购,开放赎回,
157,2024-11-13,1.0911,1.0911,0.11,开放申购,开放赎回,
158,2024-11-12,1.0899,1.0899,-1.1,开放申购,开放赎回,
159,2024-11-11,1.102,1.102,2.62,开放申购,开放赎回,
160,2024-11-08,1.0739,1.0739,0.19,开放申购,开放赎回,
161,2024-11-07,1.0719,1.0719,2.03,开放申购,开放赎回,
162,2024-11-06,1.0506,1.0506,0.36,开放申购,开放赎回,
163,2024-11-05,1.0468,1.0468,3.02,开放申购,开放赎回,
164,2024-11-04,1.0161,1.0161,2.35,开放申购,开放赎回,
165,2024-11-01,0.9928,0.9928,-2.39,开放申购,开放赎回,
166,2024-10-31,1.0171,1.0171,0.42,开放申购,开放赎回,
167,2024-10-30,1.0128,1.0128,-0.21,开放申购,开放赎回,
168,2024-10-29,1.0149,1.0149,-1.71,开放申购,开放赎回,
169,2024-10-28,1.0326,1.0326,1.48,开放申购,开放赎回,
170,2024-10-25,1.0175,1.0175,1.9,开放申购,开放赎回,
171,2024-10-24,0.9985,0.9985,-0.53,开放申购,开放赎回,
172,2024-10-23,1.0038,1.0038,0.61,开放申购,开放赎回,
173,2024-10-22,0.9977,0.9977,0.84,开放申购,开放赎回,
174,2024-10-21,0.9894,0.9894,1.23,开放申购,开放赎回,
175,2024-10-18,0.9774,0.9774,3.75,开放申购,开放赎回,
176,2024-10-17,0.9421,0.9421,-0.38,开放申购,开放赎回,
177,2024-10-16,0.9457,0.9457,0.15,开放申购,开放赎回,
178,2024-10-15,0.9443,0.9443,-2.2,开放申购,开放赎回,
179,2024-10-14,0.9655,0.9655,2.88,开放申购,开放赎回,
180,2024-10-11,0.9385,0.9385,-3.98,开放申购,开放赎回,
181,2024-10-10,0.9774,0.9774,-0.73,开放申购,开放赎回,
182,2024-10-09,0.9846,0.9846,-7.83,开放申购,开放赎回,
183,2024-10-08,1.0682,1.0682,7.71,开放申购,开放赎回,
184,2024-09-30,0.9917,0.9917,9.94,开放申购,开放赎回,
185,2024-09-27,0.902,0.902,4.16,开放申购,开放赎回,
186,2024-09-26,0.866,0.866,3.5,开放申购,开放赎回,
187,2024-09-25,0.8367,0.8367,0.54,开放申购,开放赎回,
188,2024-09-24,0.8322,0.8322,3.47,开放申购,开放赎回,
189,2024-09-23,0.8043,0.8043,0.01,开放申购,开放赎回,
190,2024-09-20,0.8042,0.8042,-0.36,开放申购,开放赎回,
191,2024-09-19,0.8071,0.8071,1.6,开放申购,开放赎回,
192,2024-09-18,0.7944,0.7944,-0.31,开放申购,开放赎回,
193,2024-09-13,0.7969,0.7969,-0.99,开放申购,开放赎回,
194,2024-09-12,0.8049,0.8049,-0.33,开放申购,开放赎回,
195,2024-09-11,0.8076,0.8076,-0.17,开放申购,开放赎回,
196,2024-09-10,0.809,0.809,0.32,开放申购,开放赎回,
197,2024-09-09,0.8064,0.8064,-0.65,开放申购,开放赎回,
198,2024-09-06,0.8117,0.8117,-1.78,开放申购,开放赎回,
199,2024-09-05,0.8264,0.8264,0.51,开放申购,开放赎回,
200,2024-09-04,0.8222,0.8222,-0.45,开放申购,开放赎回,
201,2024-09-03,0.8259,0.8259,0.73,开放申购,开放赎回,
202,2024-09-02,0.8199,0.8199,-1.66,开放申购,开放赎回,
203,2024-08-30,0.8337,0.8337,0.99,开放申购,开放赎回,
204,2024-08-29,0.8255,0.8255,1.33,开放申购,开放赎回,
205,2024-08-28,0.8147,0.8147,0.3,开放申购,开放赎回,
206,2024-08-27,0.8123,0.8123,-1.0,开放申购,开放赎回,
207,2024-08-26,0.8205,0.8205,0.45,开放申购,开放赎回,
208,2024-08-23,0.8168,0.8168,-0.09,开放申购,开放赎回,
209,2024-08-22,0.8175,0.8175,-0.86,开放申购,开放赎回,
210,2024-08-21,0.8246,0.8246,-0.25,开放申购,开放赎回,
211,2024-08-20,0.8267,0.8267,-1.65,开放申购,开放赎回,
212,2024-08-19,0.8406,0.8406,0.31,开放申购,开放赎回,
213,2024-08-16,0.838,0.838,-0.37,开放申购,开放赎回,
214,2024-08-15,0.8411,0.8411,0.79,开放申购,开放赎回,
215,2024-08-14,0.8345,0.8345,-1.08,开放申购,开放赎回,
216,2024-08-13,0.8436,0.8436,0.43,开放申购,开放赎回,
217,2024-08-12,0.84,0.84,-0.27,开放申购,开放赎回,
218,2024-08-09,0.8423,0.8423,-0.67,开放申购,开放赎回,
219,2024-08-08,0.848,0.848,0.24,开放申购,开放赎回,
220,2024-08-07,0.846,0.846,-0.17,开放申购,开放赎回,
221,2024-08-06,0.8474,0.8474,1.32,开放申购,开放赎回,
222,2024-08-05,0.8364,0.8364,-2.43,开放申购,开放赎回,
223,2024-08-02,0.8572,0.8572,-1.35,开放申购,开放赎回,
224,2024-08-01,0.8689,0.8689,-0.31,开放申购,开放赎回,
225,2024-07-31,0.8716,0.8716,3.94,开放申购,开放赎回,
226,2024-07-30,0.8386,0.8386,0.1,开放申购,开放赎回,
227,2024-07-29,0.8378,0.8378,-0.88,开放申购,开放赎回,
228,2024-07-26,0.8452,0.8452,1.77,开放申购,开放赎回,
229,2024-07-25,0.8305,0.8305,0.08,开放申购,开放赎回,
230,2024-07-24,0.8298,0.8298,-1.43,开放申购,开放赎回,
231,2024-07-23,0.8418,0.8418,-2.72,开放申购,开放赎回,
232,2024-07-22,0.8653,0.8653,-0.06,开放申购,开放赎回,
233,2024-07-19,0.8658,0.8658,0.01,开放申购,开放赎回,
234,2024-07-18,0.8657,0.8657,0.09,开放申购,开放赎回,
235,2024-07-17,0.8649,0.8649,-0.83,开放申购,开放赎回,
236,2024-07-16,0.8721,0.8721,-0.31,开放申购,开放赎回,
237,2024-07-15,0.8748,0.8748,-1.22,开放申购,开放赎回,
238,2024-07-12,0.8856,0.8856,-0.29,开放申购,开放赎回,
239,2024-07-11,0.8882,0.8882,2.4,开放申购,开放赎回,
240,2024-07-10,0.8674,0.8674,-0.13,开放申购,开放赎回,
241,2024-07-09,0.8685,0.8685,2.01,开放申购,开放赎回,
242,2024-07-08,0.8514,0.8514,-2.45,开放申购,开放赎回,
243,2024-07-05,0.8728,0.8728,1.1,开放申购,开放赎回,
244,2024-07-04,0.8633,0.8633,-2.13,开放申购,开放赎回,
245,2024-07-03,0.8821,0.8821,-0.9,开放申购,开放赎回,
246,2024-07-02,0.8901,0.8901,-0.8,开放申购,开放赎回,
247,2024-07-01,0.8973,0.8973,1.12,开放申购,开放赎回,
248,2024-06-30,0.8874,0.8874,-0.01,开放申购,开放赎回,
249,2024-06-28,0.8875,0.8875,0.44,开放申购,开放赎回,
250,2024-06-27,0.8836,0.8836,-2.09,开放申购,开放赎回,
251,2024-06-26,0.9025,0.9025,2.65,开放申购,开放赎回,
252,2024-06-25,0.8792,0.8792,-0.33,开放申购,开放赎回,
253,2024-06-24,0.8821,0.8821,-2.83,开放申购,开放赎回,
254,2024-06-21,0.9078,0.9078,0.07,开放申购,开放赎回,
255,2024-06-20,0.9072,0.9072,-1.57,开放申购,开放赎回,
256,2024-06-19,0.9217,0.9217,-1.17,开放申购,开放赎回,
257,2024-06-18,0.9326,0.9326,0.82,开放申购,开放赎回,
258,2024-06-17,0.925,0.925,-0.12,开放申购,开放赎回,
259,2024-06-14,0.9261,0.9261,0.16,开放申购,开放赎回,
260,2024-06-13,0.9246,0.9246,-0.74,开放申购,开放赎回,
261,2024-06-12,0.9315,0.9315,0.46,开放申购,开放赎回,
262,2024-06-11,0.9272,0.9272,0.43,开放申购,开放赎回,
263,2024-06-07,0.9232,0.9232,0.7,开放申购,开放赎回,
264,2024-06-06,0.9168,0.9168,-2.01,开放申购,开放赎回,
265,2024-06-05,0.9356,0.9356,-1.35,开放申购,开放赎回,
266,2024-06-04,0.9484,0.9484,0.21,开放申购,开放赎回,
267,2024-06-03,0.9464,0.9464,-1.32,开放申购,开放赎回,
268,2024-05-31,0.9591,0.9591,0.68,开放申购,开放赎回,
269,2024-05-30,0.9526,0.9526,-0.09,开放申购,开放赎回,
270,2024-05-29,0.9535,0.9535,0.14,开放申购,开放赎回,
271,2024-05-28,0.9522,0.9522,-0.88,开放申购,开放赎回,
272,2024-05-27,0.9607,0.9607,0.96,开放申购,开放赎回,
273,2024-05-24,0.9516,0.9516,-0.64,开放申购,开放赎回,
274,2024-05-23,0.9577,0.9577,-1.97,开放申购,开放赎回,
275,2024-05-22,0.9769,0.9769,0.15,开放申购,开放赎回,
276,2024-05-21,0.9754,0.9754,-0.84,开放申购,开放赎回,
277,2024-05-20,0.9837,0.9837,0.34,开放申购,开放赎回,
278,2024-05-17,0.9804,0.9804,1.21,开放申购,开放赎回,
279,2024-05-16,0.9687,0.9687,-0.04,开放申购,开放赎回,
280,2024-05-15,0.9691,0.9691,-0.92,开放申购,开放赎回,
281,2024-05-14,0.9781,0.9781,0.47,开放申购,开放赎回,
282,2024-05-13,0.9735,0.9735,-0.8,开放申购,开放赎回,
283,2024-05-10,0.9814,0.9814,-0.63,开放申购,开放赎回,
284,2024-05-09,0.9876,0.9876,1.47,开放申购,开放赎回,
285,2024-05-08,0.9733,0.9733,-1.31,开放申购,开放赎回,
286,2024-05-07,0.9862,0.9862,0.4,开放申购,开放赎回,
287,2024-05-06,0.9823,0.9823,2.17,开放申购,开放赎回,
288,2024-04-30,0.9614,0.9614,-0.4,开放申购,开放赎回,
289,2024-04-29,0.9653,0.9653,1.74,开放申购,开放赎回,
290,2024-04-26,0.9488,0.9488,1.6,开放申购,开放赎回,
291,2024-04-25,0.9339,0.9339,0.14,开放申购,开放赎回,
292,2024-04-24,0.9326,0.9326,1.52,开放申购,开放赎回,
293,2024-04-23,0.9186,0.9186,-0.48,开放申购,开放赎回,
294,2024-04-22,0.923,0.923,-0.17,开放申购,开放赎回,
295,2024-04-19,0.9246,0.9246,-0.16,开放申购,开放赎回,
296,2024-04-18,0.9261,0.9261,0.03,开放申购,开放赎回,
297,2024-04-17,0.9258,0.9258,4.05,开放申购,开放赎回,
298,2024-04-16,0.8898,0.8898,-3.7,开放申购,开放赎回,
299,2024-04-15,0.924,0.924,-1.0,开放申购,开放赎回,
300,2024-04-12,0.9333,0.9333,-0.35,开放申购,开放赎回,
301,2024-04-11,0.9366,0.9366,0.81,开放申购,开放赎回,
302,2024-04-10,0.9291,0.9291,-1.7,开放申购,开放赎回,
303,2024-04-09,0.9452,0.9452,1.17,开放申购,开放赎回,
304,2024-04-08,0.9343,0.9343,-1.81,开放申购,开放赎回,
305,2024-04-03,0.9515,0.9515,-0.37,开放申购,开放赎回,
306,2024-04-02,0.955,0.955,-0.06,开放申购,开放赎回,
307,2024-04-01,0.9556,0.9556,2.18,开放申购,开放赎回,
308,2024-03-29,0.9352,0.9352,1.26,开放申购,开放赎回,
309,2024-03-28,0.9236,0.9236,1.65,开放申购,开放赎回,
310,2024-03-27,0.9086,0.9086,-2.84,开放申购,开放赎回,
311,2024-03-26,0.9352,0.9352,-0.18,开放申购,开放赎回,
312,2024-03-25,0.9369,0.9369,-1.54,开放申购,开放赎回,
313,2024-03-22,0.9516,0.9516,-0.97,开放申购,开放赎回,
314,2024-03-21,0.9609,0.9609,-0.25,开放申购,开放赎回,
315,2024-03-20,0.9633,0.9633,0.88,开放申购,开放赎回,
316,2024-03-19,0.9549,0.9549,-0.54,开放申购,开放赎回,
317,2024-03-18,0.9601,0.9601,1.49,开放申购,开放赎回,
318,2024-03-15,0.946,0.946,1.1,开放申购,开放赎回,
319,2024-03-14,0.9357,0.9357,-0.52,开放申购,开放赎回,
320,2024-03-13,0.9406,0.9406,0.33,开放申购,开放赎回,
321,2024-03-12,0.9375,0.9375,0.71,开放申购,开放赎回,
322,2024-03-11,0.9309,0.9309,1.31,开放申购,开放赎回,
323,2024-03-08,0.9189,0.9189,1.03,开放申购,开放赎回,
324,2024-03-07,0.9095,0.9095,-1.06,开放申购,开放赎回,
325,2024-03-06,0.9192,0.9192,0.34,开放申购,开放赎回,
326,2024-03-05,0.9161,0.9161,-1.1,开放申购,开放赎回,
327,2024-03-04,0.9263,0.9263,0.28,开放申购,开放赎回,
328,2024-03-01,0.9237,0.9237,1.17,开放申购,开放赎回,
329,2024-02-29,0.913,0.913,3.37,开放申购,开放赎回,
330,2024-02-28,0.8832,0.8832,-4.24,开放申购,开放赎回,
331,2024-02-27,0.9223,0.9223,2.17,开放申购,开放赎回,
332,2024-02-26,0.9027,0.9027,0.5,开放申购,开放赎回,
333,2024-02-23,0.8982,0.8982,1.41,开放申购,开放赎回,
334,2024-02-22,0.8857,0.8857,1.34,开放申购,开放赎回,
335,2024-02-21,0.874,0.874,0.59,开放申购,开放赎回,
336,2024-02-20,0.8689,0.8689,0.32,开放申购,开放赎回,
337,2024-02-19,0.8661,0.8661,0.58,开放申购,开放赎回,
338,2024-02-08,0.8611,0.8611,4.77,开放申购,开放赎回,
339,2024-02-07,0.8219,0.8219,3.54,开放申购,开放赎回,
340,2024-02-06,0.7938,0.7938,5.28,开放申购,开放赎回,
341,2024-02-05,0.754,0.754,-6.16,开放申购,开放赎回,
342,2024-02-02,0.8035,0.8035,-3.54,开放申购,开放赎回,
343,2024-02-01,0.833,0.833,-1.08,开放申购,开放赎回,
344,2024-01-31,0.8421,0.8421,-3.64,开放申购,开放赎回,
345,2024-01-30,0.8739,0.8739,-2.52,开放申购,开放赎回,
346,2024-01-29,0.8965,0.8965,-1.9,开放申购,开放赎回,
347,2024-01-26,0.9139,0.9139,-0.11,开放申购,开放赎回,
348,2024-01-25,0.9149,0.9149,3.92,开放申购,开放赎回,
349,2024-01-24,0.8804,0.8804,1.86,开放申购,开放赎回,
350,2024-01-23,0.8643,0.8643,0.73,开放申购,开放赎回,
351,2024-01-22,0.858,0.858,-5.53,开放申购,开放赎回,
352,2024-01-19,0.9082,0.9082,-1.04,开放申购,开放赎回,
353,2024-01-18,0.9177,0.9177,-1.28,开放申购,开放赎回,
354,2024-01-17,0.9296,0.9296,-2.04,开放申购,开放赎回,
355,2024-01-16,0.949,0.949,-0.36,开放申购,开放赎回,
356,2024-01-15,0.9524,0.9524,0.04,开放申购,开放赎回,
357,2024-01-12,0.952,0.952,-0.37,开放申购,开放赎回,
358,2024-01-11,0.9555,0.9555,1.14,开放申购,开放赎回,
359,2024-01-10,0.9447,0.9447,-0.42,开放申购,开放赎回,
360,2024-01-09,0.9487,0.9487,0.25,开放申购,开放赎回,
361,2024-01-08,0.9463,0.9463,-2.11,开放申购,开放赎回,
362,2024-01-05,0.9667,0.9667,-1.26,开放申购,开放赎回,
363,2024-01-04,0.979,0.979,-0.49,开放申购,开放赎回,
364,2024-01-03,0.9838,0.9838,0.01,开放申购,开放赎回,
365,2024-01-02,0.9837,0.9837,0.25,开放申购,开放赎回,
366,2023-12-31,0.9812,0.9812,0.0,开放申购,开放赎回,
367,2023-12-29,0.9812,0.9812,1.26,开放申购,开放赎回,
368,2023-12-28,0.969,0.969,1.68,开放申购,开放赎回,
369,2023-12-27,0.953,0.953,0.73,开放申购,开放赎回,
370,2023-12-26,0.9461,0.9461,-1.13,开放申购,开放赎回,
371,2023-12-25,0.9569,0.9569,-0.22,开放申购,开放赎回,
372,2023-12-22,0.959,0.959,-0.85,开放申购,开放赎回,
373,2023-12-21,0.9672,0.9672,0.52,开放申购,开放赎回,
374,2023-12-20,0.9622,0.9622,-1.1,开放申购,开放赎回,
375,2023-12-19,0.9729,0.9729,-0.03,开放申购,开放赎回,
376,2023-12-18,0.9732,0.9732,-1.37,开放申购,开放赎回,
377,2023-12-15,0.9867,0.9867,-0.68,开放申购,开放赎回,
378,2023-12-14,0.9935,0.9935,-0.09,开放申购,开放赎回,
379,2023-12-13,0.9944,0.9944,-0.59,开放申购,开放赎回,
380,2023-12-12,1.0003,1.0003,0.29,开放申购,开放赎回,
381,2023-12-11,0.9974,0.9974,1.05,开放申购,开放赎回,
382,2023-12-08,0.987,0.987,-0.64,开放申购,开放赎回,
383,2023-12-07,0.9934,0.9934,0.04,开放申购,开放赎回,
384,2023-12-06,0.993,0.993,0.52,开放申购,开放赎回,
385,2023-12-05,0.9879,0.9879,-1.71,开放申购,开放赎回,
386,2023-12-04,1.0051,1.0051,-0.28,开放申购,开放赎回,
387,2023-12-01,1.0079,1.0079,0.36,开放申购,开放赎回,
388,2023-11-30,1.0043,1.0043,-0.55,开放申购,开放赎回,
389,2023-11-29,1.0099,1.0099,-0.57,开放申购,开放赎回,
390,2023-11-28,1.0157,1.0157,0.73,开放申购,开放赎回,
391,2023-11-27,1.0083,1.0083,-0.01,开放申购,开放赎回,
392,2023-11-24,1.0084,1.0084,-1.0,开放申购,开放赎回,
393,2023-11-23,1.0186,1.0186,1.26,开放申购,开放赎回,
394,2023-11-22,1.0059,1.0059,-0.96,开放申购,开放赎回,
