end_day,alpha,beta,gamma,season,rss
-600,0.1273970200125274,0.0062810714432951185,0.062394490752768664,24,0.08393896396887218
-580,0.12024520011523752,0.005820365646122587,0.07815816397612282,24,0.08702252765634741
-560,0.12640633121521072,0.005621753628985073,0.09669167072522333,24,0.08863991058934198
-540,0.1263697060908691,0.005802783804450558,0.11074974020381792,24,0.0899321141233233
-520,0.13214290511366203,0.00593224948590496,0.13303357906360241,24,0.09269669520197257
-500,0.13256519263619382,0.006315652357821914,0.1532811916077922,24,0.09633106640886238
-480,0.13081274720808744,0.006283774945927137,0.15098475376004125,24,0.09686450028896151
-460,0.13223368014575373,0.006074020968234861,0.1700901046311722,24,0.09996472923158684
-440,0.1337159156906346,0.0060573387269207656,0.17746801558088404,24,0.10122154492044488
-420,0.13426347499383026,0.006044387323901748,0.1759996739588203,24,0.10193784191658564
-400,0.13162827879453717,0.006310147451633007,0.16482287919437433,24,0.10429599679237275
-380,0.13170741635656424,0.006264343287705597,0.16509370487168776,24,0.10508434483101414
-360,0.12833204357249245,0.006584114130944293,0.16446031991546126,24,0.10722564621841535
-340,0.1266906470402313,0.006721786880497161,0.15467020991473085,24,0.11247297165427766
-320,0.12377194479961892,0.007003148231127413,0.15390314844930483,24,0.11471396613599455
-300,0.12463184128065855,0.006943615532721663,0.1559055929767764,24,0.1155458081911762
-280,0.12438755125549907,0.007150559712594665,0.15159493596176205,24,0.11713575864831341
-260,0.12361638259366205,0.007037788081898205,0.15112341027037762,24,0.11774809678215709
-240,0.12188255633945655,0.007120645190871021,0.14711410022064378,24,0.1192322100808294
-220,0.12183552273755477,0.007126074133957823,0.14733517013562095,24,0.11947338827864881
-200,0.12168371641656686,0.007186741550823119,0.1477381908152948,24,0.11971741305887972
-180,0.12656075437527564,0.00753502606207642,0.15106499519693153,24,0.13524498199921056
-160,0.1327060577947517,0.007650978336538926,0.15016102760867878,24,0.13856027052407965
-140,0.1326352812579405,0.007415965073116583,0.14921128165148625,24,0.14000799492467494
-120,0.13406115601365404,0.00707406875207517,0.14758999411658424,24,0.14174779897824957
-100,0.1322454264014687,0.007202025568308647,0.1455913857004684,24,0.14250418243738766
-80,0.13196977580568242,0.007214481208968217,0.14393160735402788,24,0.14284052714577178
-60,0.12957840553957592,0.007052011887245233,0.14168892463961222,24,0.14698681588731238
-40,0.12574085146335487,0.007184307033817796,0.1384171783147839,24,0.14816621976273903
-20,0.12620532006288,0.00719368995989333,0.13848600337434563,24,0.1485902568847382
-1,0.1257137241183393,0.007220291895714324,0.13871329203994606,24,0.14936165176313665
