end_day,alpha,beta,gamma,season,rss
-600,0.11751088989564253,0.002547593859622926,0.04657951888744952,22,0.030671432822890497
-580,0.12984715653838738,0.0032576385801913093,0.23816745240049814,15,0.033058438523678284
-560,0.1712552221651253,0.003367058556290004,0.12027378883664672,16,0.040907015347046743
-540,0.12355015919268768,0.0028142979418882192,0.052140204201061566,22,0.053625197316069205
-520,0.1098662628726122,0.0026706727528359423,0.05068224208072904,22,0.05825221577827353
-500,0.10486499840518619,0.00284937630990392,0.05011401174702491,22,0.061454245432195756
-480,0.10468205129567856,0.0026149517581387388,0.05441715830129399,22,0.07037118992375271
-460,0.10883547551767087,0.002451712428606316,0.050589879592327885,22,0.07688091808361189
-440,0.11248937922846328,0.0023570987692746828,0.048608765654545444,22,0.08032428277799891
-420,0.11385707452212991,0.002290854759261583,0.04703222694031632,22,0.08409572994470141
-400,0.11006521400295044,0.002353729343760308,0.044503370615517256,22,0.08859549893865776
-380,0.11058493492949183,0.002326291264814059,0.043835585468812395,22,0.09042360161482665
-360,0.1115414689605943,0.0022034613619638555,0.04430720630547723,22,0.09619525224232035
-340,0.11010353350071482,0.0022100654237586074,0.0418918110263987,22,0.10397487378459867
-320,0.10371961693311071,0.0022339973468455555,0.04178465036703452,22,0.10913354641998502
-300,0.10007398619159481,0.0022127512015345436,0.040532642712213254,22,0.11110617007167137
-280,0.10130110725741055,0.002213255112637219,0.04051807868349426,22,0.11207503151562143
-260,0.10154251659836913,0.002204582985328963,0.04099340413402387,22,0.11247824186128332
-240,0.10134378297944151,0.002178484667931292,0.04158629517720047,22,0.11450715104162737
-220,0.10177137479048552,0.0021572296813201003,0.04135989725694018,22,0.11583917712707997
-200,0.1017926547933661,0.0021574749295739278,0.04149449816647135,22,0.1160955046919584
-180,0.09579038481824176,0.002199066700094527,0.0376694257333915,22,0.15440658029215099
-160,0.11785642500399868,0.002722478565181894,0.14258660195141287,16,0.1701274977287023
-140,0.1137428376401468,0.0027624617098544455,0.16793392657647296,16,0.1758300902998543
-120,0.11537392464144774,0.0021614589090598784,0.03748522655220212,22,0.1841903613147743
-100,0.10360661406516421,0.0024160771676852953,0.03638241594314956,22,0.20462169884546125
-80,0.10402565868015635,0.002381594876290779,0.036684263942494924,22,0.20794937119017853
-60,0.10489192370963157,0.002299669168052391,0.036831966252116155,20,0.2176848703577787
-40,0.10580122148188127,0.0022821022456414645,0.03625588839588309,20,0.2189560210621072
-20,0.10643915848897915,0.0022724578415349024,0.03596789077679936,20,0.21991750727477266
-1,0.10626019588300609,0.002278529880137792,0.035569690865614914,20,0.22141017876500046
