end_day,alpha,beta,gamma,season,rss
-600,0.05,0.01,0.2,7,0.0
-580,0.4489496152527546,0.5,1.0,7,0.0161487694859396
-560,0.025650291864818504,0.5,0.2,23,0.017363666666048067
-540,0.03615182317148786,0.5,0.952150596321555,24,0.018167949917546184
-520,0.025610893495737294,0.45298687143777155,0.8518855658775399,23,0.01959764521572149
-500,0.04438648485870165,0.010439416150612266,0.8418286801826894,23,0.022768383892210076
-480,0.05186769989831131,0.0038976686195534216,0.7331737141402208,24,0.023951760683548082
-460,0.047903045929056476,0.0001,0.6195295071769769,24,0.028094814102626552
-440,0.05766148923917966,0.0001,0.5520656089864674,24,0.03270043474336068
-420,0.04865342475278177,0.0001,0.47614978066628166,24,0.03465880176346716
-400,0.04131154099289512,0.014469422937705676,0.48594172654993045,24,0.039326565038959815
-380,0.041127260662069724,0.013996170159908835,0.46868905948217565,24,0.039757986335724846
-360,0.048467881430194586,0.00462457993154003,0.484137177697668,24,0.04343924362219587
-340,0.048884612394970446,0.0031254406292993155,0.55701993105676,24,0.05952381996923542
-320,0.02070833174036252,0.011807835184996592,0.37332121901884563,24,0.06386846443755674
-300,0.04033885179377119,0.011687476592595909,0.3952981780880592,24,0.06815380132994259
-280,0.05098524811575806,0.013030184862003054,0.466767230209818,24,0.07589844169938836
-260,0.049271581387063446,0.011735430379651026,0.45265616856531216,24,0.07747166501569638
-240,0.05301316260949168,0.0094605474716356,0.4432459080402272,24,0.07960321126367445
-220,0.056606493356122674,0.008342641502765364,0.4482418979327181,24,0.08244446798013447
-200,0.05690778703522457,0.008140816345907348,0.44658425580674005,24,0.08316863056489592
-180,0.008007205478634536,0.02463032813653248,0.1922488504237446,24,0.12356122816783285
-160,0.09027927762072234,0.011150072046435519,0.304017899738916,18,0.1403435518936355
-140,0.09259607130884703,0.012193514416733968,0.32266608225215365,18,0.1443476533054296
-120,0.0904894107481441,0.010005568257147917,0.31916209342519564,18,0.15305593058757141
-100,0.08300574907045792,0.012180077619335792,0.2982989809369268,18,0.15995426208066188
-80,0.08512566512385973,0.012440170699192774,0.29490417925693724,18,0.16187690362836768
-60,0.08284896588096896,0.0104227383430254,0.27383107305110577,18,0.18530537586329615
-40,0.08139723013213844,0.010620445334423972,0.2702481465025522,18,0.1869820086939249
-20,0.08095556019483421,0.010693571193483098,0.27177205214962913,18,0.18924415901568378
-1,0.08543588387092467,0.009962677177405564,0.23243189821618968,21,0.19271148288100548
