end_day,alpha,beta,gamma,season,rss
-600,0.18626383057114007,0.0007958323929922494,0.09957729050910114,23,0.030573312877623327
-580,0.1810834806235758,0.0008980348739614468,0.09520255378819556,23,0.03102459955099881
-560,0.18032766522761115,0.0012378930145233132,0.10711834210301244,23,0.03439142294562239
-540,0.17303254365767606,0.0013044391677967102,0.11469188904270063,23,0.035529078751895184
-520,0.16885032968389121,0.0015083673693354243,0.10226974188885408,23,0.03743638026557997
-500,0.15914667736651095,0.0011974658271026734,0.10910767561728953,23,0.04108999028770127
-480,0.15736671336767183,0.0012346885998802855,0.10767116254874146,23,0.0413249340576082
-460,0.0908288469133293,0.0021007899924011756,0.555407772532612,14,0.04653112879988912
-440,0.08277957968041799,0.0021237186034838637,0.5904439478321137,14,0.04813444646990929
-420,0.08323422445291294,0.002300107424270716,0.5804358754996105,14,0.04886589652152036
-400,0.08415185536297844,0.0022629161398234733,0.5741216102882096,14,0.049347625026520674
-380,0.08520912618335112,0.0025360456275830973,0.5616792176811373,14,0.05117226255801124
-360,0.08637468007342693,0.00262410739152722,0.5570955978712929,14,0.052080841082193144
-340,0.08626103449919766,0.00243006006460489,0.5402091484315442,14,0.057780816695186824
-320,0.08434736037620144,0.002123487553680618,0.5321707805940118,14,0.06064892869691195
-300,0.08555351687450358,0.002062246440873678,0.5230239346877597,14,0.06146470964559676
-280,0.08532339650939062,0.002008398970381348,0.5176376381189796,14,0.06350208605771289
-260,0.08245252053985581,0.002134449147424882,0.5314791498400612,14,0.0643243219792084
-240,0.08195829629737292,0.002235090775036745,0.5374940823202824,14,0.06596923687268899
-220,0.086389781476826,0.0023305408778823136,0.524226848917722,14,0.06810508441432343
-200,0.08670069828548668,0.0022329715148659635,0.50706929750972,14,0.06878458725014859
-180,0.12842863995708262,0.0012784966100044097,0.22257348899350574,16,0.09474986816518796
-160,0.13605717843763196,0.0011897875193470936,0.2235253027545352,16,0.09674910554045847
-140,0.14860724438951456,0.0010245156150447874,0.0722641857891119,23,0.1004878968553394
-120,0.147546733882313,0.0010796531043479986,0.0732076614168755,23,0.10192279980016178
-100,0.14558497156933692,0.0009775094747316389,0.06968877477155858,23,0.10503474333792209
-80,0.14596843920123256,0.0009736696151342277,0.06634842841933644,23,0.10612009683319967
-60,0.14624313373341777,0.001102638934449196,0.06301442448812307,23,0.11708990506656541
-40,0.14149861595177926,0.0010320526210666559,0.06260769608282597,23,0.11854526908679727
-20,0.13778935424931332,0.0011265463486867142,0.059734881075749646,23,0.12123739798213023
-1,0.13829650696238394,0.0011326883294886542,0.05894459663528313,23,0.12167055009300665
