end_day,alpha,beta,gamma,season,rss
-600,0.1356531986665395,0.006586133728533806,0.15393829595300015,22,0.400447451137737
-580,0.14137031913340467,0.006299002921940721,0.15916582469083537,22,0.40731510081948397
-560,0.14627283855595916,0.005324962213149231,0.16806947323553198,22,0.422735974028971
-540,0.14096126608410423,0.005000748237662577,0.1787600086344333,22,0.4531544121741765
-520,0.14353326917561884,0.004719777654049239,0.18351246177925998,22,0.4581592946998921
-500,0.13133778933265264,0.005127435489318911,0.17667667682034732,22,0.4886152214405156
-480,0.127573754177295,0.005421930109602197,0.1771761878193417,22,0.5148315928743247
-460,0.12384112941665666,0.005253140765002257,0.1701857169645457,22,0.5422949483370492
-440,0.12498732703904,0.005464201413567164,0.17068414645721344,22,0.5504818532278779
-420,0.12332860209375389,0.005060182357532115,0.16919266326701118,22,0.5674672967484442
-400,0.1161590404782359,0.005481866843335338,0.1644342864281093,22,0.6068406117634852
-380,0.11457861166369429,0.005139922991256285,0.1633336580665554,22,0.6231656726176225
-360,0.1143855042645083,0.005129182249527448,0.16670390639230767,22,0.6456104392245733
-340,0.11132864483190956,0.005484206693568011,0.16349057082388235,22,0.6828734783153637
-320,0.11427987997277263,0.005650131320786191,0.16245706798469342,22,0.698630659558513
-300,0.11486404732457427,0.005697499606777009,0.16307968336657158,22,0.7075601983789472
-280,0.11418921644339379,0.00601204793964811,0.16370696958250325,22,0.7273664332871512
-260,0.11132206193646245,0.005444653264207616,0.15963400087074484,22,0.7538205325740068
-240,0.11137758445145651,0.005336155788538522,0.15970536823074286,22,0.7604414812586893
-220,0.11285452899342802,0.005271824835540023,0.1629169190647444,22,0.7707757065540375
-200,0.11362203162086208,0.005112059737866653,0.1636205263057589,22,0.7848641753182148
-180,0.10210836624573157,0.005529225391450851,0.1590301649616336,22,1.0644349288588064
-160,0.11114385582973374,0.005618756082267643,0.16152018542643534,22,1.1237883477927544
-140,0.11091374695216671,0.005655245490869954,0.16018390872351887,22,1.1417907266904441
-120,0.11162080895047857,0.005373840960678659,0.16150676384788928,22,1.1571685417408784
-100,0.11059719826844851,0.005416580547362429,0.15872894256657172,22,1.1641631351625032
-80,0.10995489260930968,0.005555153616853649,0.15643016267346507,22,1.1840941513785046
-60,0.10981609956357548,0.005618450769379301,0.15617489038262922,22,1.1991780417127285
-40,0.10916430950344903,0.005612875514576603,0.15582459649290362,22,1.2045039602431684
-20,0.1092601647818838,0.005525327598677159,0.155736488026928,22,1.2083058237357238
-1,0.10926976828689126,0.005526143260935904,0.15573556266373595,22,1.209847047962931
