end_day,alpha,beta,gamma,season,rss
-600,0.12142752953370044,0.0037225319710090404,0.29828669090396315,21,0.08001490621523083
-580,0.12118623847061492,0.003591751842586563,0.2887942040479902,21,0.08307830508373915
-560,0.1228626843399031,0.003721004578321912,0.2846010200910586,21,0.08551149544805384
-540,0.12452787111162467,0.003849521042503235,0.28264035371547197,21,0.08643695761362515
-520,0.12512557224030785,0.003904096153484533,0.2812962007692419,21,0.08767498557433764
-500,0.12147726567529234,0.003907029329967524,0.2965258422869133,21,0.09211141477706046
-480,0.1153843118597565,0.003986532405860591,0.2857388320750785,21,0.09555803075398328
-460,0.11606297567972446,0.004169214606677541,0.28799508538622853,21,0.09802525187290406
-440,0.11634797393862684,0.0041959400017282785,0.28778000120884617,21,0.09966427112325058
-420,0.11652511875615773,0.004451955819873585,0.28423555975505294,21,0.10310617165723225
-400,0.1132967001871955,0.0042558029716527205,0.2698414622858155,21,0.10617846375435488
-380,0.1110131172557511,0.004438851454264134,0.26324835761099646,21,0.10784696400042268
-360,0.11062203217796146,0.004777304459471224,0.27270293473646867,21,0.11915758197339231
-340,0.10931477865853101,0.004715568838199972,0.2292970321241409,21,0.13047240914795066
-320,0.10956796310203083,0.004338416976183824,0.05140176767796075,16,0.13680520368314075
-300,0.11029317670690379,0.004324805448315429,0.052006405404174595,16,0.13840784511575863
-280,0.10966183816527954,0.0042246686394445095,0.04979048126872831,16,0.14237053113215736
-260,0.11029024043614995,0.004212680479328826,0.0505494727275667,16,0.14361006809870064
-240,0.10942828281536071,0.004227989014463191,0.050135456204611184,16,0.1455648717439059
-220,0.1075989338813064,0.004243776839823448,0.04892501602259348,16,0.14923124268511823
-200,0.10665225854397802,0.004282937289192633,0.0492996250586785,16,0.15043871763602626
-180,0.09612008656755378,0.004085242377928516,0.05149973696972856,16,0.19750659165698567
-160,0.1179738425921454,0.003740358301800757,0.05508188779415887,16,0.21498045888711437
-140,0.11388874515258224,0.0036001554311077973,0.08184322076953736,20,0.22342876624664887
-120,0.11389399705212225,0.003657884212577049,0.05142815741931297,16,0.23279272553708352
-100,0.11176937873778357,0.0036907238354331223,0.050805568858994316,16,0.23417745082206556
-80,0.11501545056016844,0.0035103269329896107,0.07527645943674857,20,0.2382127028202078
-60,0.11151531792264782,0.0035217656942658606,0.07804389992879612,20,0.24529149843816436
-40,0.1113185096660707,0.0035277145235851747,0.07488390342188815,20,0.2479970575680946
-20,0.11183753284991586,0.0035249124440084947,0.07308560450437439,20,0.24910614574030127
-1,0.10952263281812895,0.003714891880107889,0.052086595406029924,16,0.2543859940576668
