净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2025-01-07,0.7428,0.7428,1.46%,开放申购,开放赎回,
2025-01-06,0.7321,0.7321,-0.93%,开放申购,开放赎回,
2025-01-03,0.7390,0.7390,-3.35%,开放申购,开放赎回,
2025-01-02,0.7646,0.7646,-2.26%,开放申购,开放赎回,
2024-12-31,0.7823,0.7823,-2.83%,开放申购,开放赎回,
2024-12-30,0.8051,0.8051,-0.09%,开放申购,开放赎回,
2024-12-27,0.8058,0.8058,-0.22%,开放申购,开放赎回,
2024-12-26,0.8076,0.8076,0.06%,开放申购,开放赎回,
2024-12-25,0.8071,0.8071,-1.57%,开放申购,开放赎回,
2024-12-24,0.8200,0.8200,0.13%,开放申购,开放赎回,
2024-12-23,0.8189,0.8189,-4.57%,开放申购,开放赎回,
2024-12-20,0.8581,0.8581,0.54%,开放申购,开放赎回,
2024-12-19,0.8535,0.8535,0.62%,开放申购,开放赎回,
2024-12-18,0.8482,0.8482,1.29%,开放申购,开放赎回,
2024-12-17,0.8374,0.8374,-3.20%,开放申购,开放赎回,
2024-12-16,0.8651,0.8651,-1.92%,开放申购,开放赎回,
2024-12-13,0.8820,0.8820,0.43%,开放申购,开放赎回,
2024-12-12,0.8782,0.8782,0.34%,开放申购,开放赎回,
2024-12-11,0.8752,0.8752,0.27%,开放申购,开放赎回,
2024-12-10,0.8728,0.8728,-0.73%,开放申购,开放赎回,
2024-12-09,0.8792,0.8792,-0.58%,开放申购,开放赎回,
2024-12-06,0.8843,0.8843,2.58%,开放申购,开放赎回,
2024-12-05,0.8621,0.8621,4.46%,开放申购,开放赎回,
2024-12-04,0.8253,0.8253,-1.48%,开放申购,开放赎回,
2024-12-03,0.8377,0.8377,-0.32%,开放申购,开放赎回,
2024-12-02,0.8404,0.8404,2.02%,开放申购,开放赎回,
2024-11-29,0.8238,0.8238,1.93%,开放申购,开放赎回,
2024-11-28,0.8082,0.8082,-1.33%,开放申购,开放赎回,
2024-11-27,0.8191,0.8191,3.70%,开放申购,开放赎回,
2024-11-26,0.7899,0.7899,-0.48%,开放申购,开放赎回,
2024-11-25,0.7937,0.7937,1.17%,开放申购,开放赎回,
2024-11-22,0.7845,0.7845,-1.91%,开放申购,开放赎回,
2024-11-21,0.7998,0.7998,-0.02%,开放申购,开放赎回,
2024-11-20,0.8000,0.8000,3.40%,开放申购,开放赎回,
2024-11-19,0.7737,0.7737,0.85%,开放申购,开放赎回,
2024-11-18,0.7672,0.7672,-4.58%,开放申购,开放赎回,
2024-11-15,0.8040,0.8040,0.39%,开放申购,开放赎回,
2024-11-14,0.8009,0.8009,-3.17%,开放申购,开放赎回,
2024-11-13,0.8271,0.8271,2.58%,开放申购,开放赎回,
2024-11-12,0.8063,0.8063,-2.93%,开放申购,开放赎回,
2024-11-11,0.8306,0.8306,4.09%,开放申购,开放赎回,
2024-11-08,0.7980,0.7980,-1.35%,开放申购,开放赎回,
2024-11-07,0.8089,0.8089,1.13%,开放申购,开放赎回,
2024-11-06,0.7999,0.7999,2.59%,开放申购,开放赎回,
2024-11-05,0.7797,0.7797,2.89%,开放申购,开放赎回,
2024-11-04,0.7578,0.7578,1.87%,开放申购,开放赎回,
2024-11-01,0.7439,0.7439,-2.58%,开放申购,开放赎回,
2024-10-31,0.7636,0.7636,0.24%,开放申购,开放赎回,
2024-10-30,0.7618,0.7618,-0.25%,开放申购,开放赎回,
2024-10-29,0.7637,0.7637,-2.09%,开放申购,开放赎回,
2024-10-28,0.7800,0.7800,2.05%,开放申购,开放赎回,
2024-10-25,0.7643,0.7643,2.32%,开放申购,开放赎回,
2024-10-24,0.7470,0.7470,-0.92%,开放申购,开放赎回,
2024-10-23,0.7539,0.7539,-1.90%,开放申购,开放赎回,
2024-10-22,0.7685,0.7685,2.19%,开放申购,开放赎回,
2024-10-21,0.7520,0.7520,2.90%,开放申购,开放赎回,
2024-10-18,0.7308,0.7308,2.10%,开放申购,开放赎回,
2024-10-17,0.7158,0.7158,0.68%,开放申购,开放赎回,
2024-10-16,0.7110,0.7110,1.24%,开放申购,开放赎回,
2024-10-15,0.7023,0.7023,-0.81%,开放申购,开放赎回,
2024-10-14,0.7080,0.7080,2.22%,开放申购,开放赎回,
2024-10-11,0.6926,0.6926,-4.85%,开放申购,开放赎回,
2024-10-10,0.7279,0.7279,-0.18%,开放申购,开放赎回,
2024-10-09,0.7292,0.7292,-9.86%,开放申购,开放赎回,
2024-10-08,0.8090,0.8090,7.42%,开放申购,开放赎回,
2024-09-30,0.7531,0.7531,9.88%,开放申购,开放赎回,
2024-09-27,0.6854,0.6854,5.17%,开放申购,开放赎回,
2024-09-26,0.6517,0.6517,3.99%,开放申购,开放赎回,
2024-09-25,0.6267,0.6267,1.51%,开放申购,开放赎回,
2024-09-24,0.6174,0.6174,3.61%,开放申购,开放赎回,
2024-09-23,0.5959,0.5959,-0.23%,开放申购,开放赎回,
2024-09-20,0.5973,0.5973,-0.23%,开放申购,开放赎回,
2024-09-19,0.5987,0.5987,1.98%,开放申购,开放赎回,
2024-09-18,0.5871,0.5871,-0.86%,开放申购,开放赎回,
2024-09-13,0.5922,0.5922,-0.99%,开放申购,开放赎回,
2024-09-12,0.5981,0.5981,-1.12%,开放申购,开放赎回,
2024-09-11,0.6049,0.6049,-0.13%,开放申购,开放赎回,
2024-09-10,0.6057,0.6057,1.05%,开放申购,开放赎回,
2024-09-09,0.5994,0.5994,-0.73%,开放申购,开放赎回,
2024-09-06,0.6038,0.6038,-0.69%,开放申购,开放赎回,
2024-09-05,0.6080,0.6080,2.31%,开放申购,开放赎回,
2024-09-04,0.5943,0.5943,-0.17%,开放申购,开放赎回,
2024-09-03,0.5953,0.5953,0.97%,开放申购,开放赎回,
2024-09-02,0.5896,0.5896,-2.51%,开放申购,开放赎回,
2024-08-30,0.6048,0.6048,2.67%,开放申购,开放赎回,
2024-08-29,0.5891,0.5891,0.70%,开放申购,开放赎回,
2024-08-28,0.5850,0.5850,0.93%,开放申购,开放赎回,
2024-08-27,0.5796,0.5796,-0.53%,开放申购,开放赎回,
2024-08-26,0.5827,0.5827,0.15%,开放申购,开放赎回,
2024-08-23,0.5818,0.5818,-0.26%,开放申购,开放赎回,
2024-08-22,0.5833,0.5833,-2.38%,开放申购,开放赎回,
2024-08-21,0.5975,0.5975,-1.03%,开放申购,开放赎回,
2024-08-20,0.6037,0.6037,-1.18%,开放申购,开放赎回,
2024-08-19,0.6109,0.6109,0.43%,开放申购,开放赎回,
2024-08-16,0.6083,0.6083,-1.14%,开放申购,开放赎回,
2024-08-15,0.6153,0.6153,1.45%,开放申购,开放赎回,
2024-08-14,0.6065,0.6065,0.97%,开放申购,开放赎回,
2024-08-13,0.6007,0.6007,0.08%,开放申购,开放赎回,
2024-08-12,0.6002,0.6002,-0.03%,开放申购,开放赎回,
2024-08-09,0.6004,0.6004,-2.06%,开放申购,开放赎回,
2024-08-08,0.6130,0.6130,0.08%,开放申购,开放赎回,
2024-08-07,0.6125,0.6125,-0.29%,开放申购,开放赎回,
2024-08-06,0.6143,0.6143,1.77%,开放申购,开放赎回,
2024-08-05,0.6036,0.6036,-0.21%,开放申购,开放赎回,
2024-08-02,0.6049,0.6049,-1.05%,开放申购,开放赎回,
2024-08-01,0.6113,0.6113,-0.84%,开放申购,开放赎回,
2024-07-31,0.6165,0.6165,3.88%,开放申购,开放赎回,
2024-07-30,0.5935,0.5935,-0.22%,开放申购,开放赎回,
2024-07-29,0.5948,0.5948,-0.12%,开放申购,开放赎回,
2024-07-26,0.5955,0.5955,1.21%,开放申购,开放赎回,
2024-07-25,0.5884,0.5884,1.06%,开放申购,开放赎回,
2024-07-24,0.5822,0.5822,-1.46%,开放申购,开放赎回,
2024-07-23,0.5908,0.5908,-2.62%,开放申购,开放赎回,
2024-07-22,0.6067,0.6067,-0.21%,开放申购,开放赎回,
2024-07-19,0.6080,0.6080,0.61%,开放申购,开放赎回,
2024-07-18,0.6043,0.6043,-0.44%,开放申购,开放赎回,
2024-07-17,0.6070,0.6070,0.28%,开放申购,开放赎回,
2024-07-16,0.6053,0.6053,0.36%,开放申购,开放赎回,
2024-07-15,0.6031,0.6031,-0.48%,开放申购,开放赎回,
2024-07-12,0.6060,0.6060,-0.53%,开放申购,开放赎回,
2024-07-11,0.6092,0.6092,1.08%,开放申购,开放赎回,
2024-07-10,0.6027,0.6027,-1.58%,开放申购,开放赎回,
2024-07-09,0.6124,0.6124,1.21%,开放申购,开放赎回,
2024-07-08,0.6051,0.6051,-2.81%,开放申购,开放赎回,
2024-07-05,0.6226,0.6226,0.86%,开放申购,开放赎回,
2024-07-04,0.6173,0.6173,-2.00%,开放申购,开放赎回,
2024-07-03,0.6299,0.6299,-0.40%,开放申购,开放赎回,
2024-07-02,0.6324,0.6324,-0.02%,开放申购,开放赎回,
2024-07-01,0.6325,0.6325,0.85%,开放申购,开放赎回,
2024-06-30,0.6272,0.6272,0.00%,开放申购,开放赎回,
2024-06-28,0.6272,0.6272,-0.35%,开放申购,开放赎回,
2024-06-27,0.6294,0.6294,-1.59%,开放申购,开放赎回,
2024-06-26,0.6396,0.6396,4.70%,开放申购,开放赎回,
2024-06-25,0.6109,0.6109,-0.80%,开放申购,开放赎回,
2024-06-24,0.6158,0.6158,-2.90%,开放申购,开放赎回,
2024-06-21,0.6342,0.6342,0.05%,开放申购,开放赎回,
2024-06-20,0.6339,0.6339,-2.22%,开放申购,开放赎回,
2024-06-19,0.6483,0.6483,-1.50%,开放申购,开放赎回,
2024-06-18,0.6582,0.6582,-0.09%,开放申购,开放赎回,
2024-06-17,0.6588,0.6588,-0.99%,开放申购,开放赎回,
2024-06-14,0.6654,0.6654,0.29%,开放申购,开放赎回,
2024-06-13,0.6635,0.6635,-0.51%,开放申购,开放赎回,
2024-06-12,0.6669,0.6669,1.60%,开放申购,开放赎回,
2024-06-11,0.6564,0.6564,0.18%,开放申购,开放赎回,
2024-06-07,0.6552,0.6552,0.34%,开放申购,开放赎回,
2024-06-06,0.6530,0.6530,-1.77%,开放申购,开放赎回,
2024-06-05,0.6648,0.6648,-1.73%,开放申购,开放赎回,
2024-06-04,0.6765,0.6765,0.59%,开放申购,开放赎回,
2024-06-03,0.6725,0.6725,-0.47%,开放申购,开放赎回,
2024-05-31,0.6757,0.6757,0.81%,开放申购,开放赎回,
2024-05-30,0.6703,0.6703,-0.52%,开放申购,开放赎回,
2024-05-29,0.6738,0.6738,0.25%,开放申购,开放赎回,
2024-05-28,0.6721,0.6721,-2.13%,开放申购,开放赎回,
2024-05-27,0.6867,0.6867,0.47%,开放申购,开放赎回,
2024-05-24,0.6835,0.6835,-1.13%,开放申购,开放赎回,
2024-05-23,0.6913,0.6913,-2.37%,开放申购,开放赎回,
2024-05-22,0.7081,0.7081,0.00%,开放申购,开放赎回,
2024-05-21,0.7081,0.7081,-0.17%,开放申购,开放赎回,
2024-05-20,0.7093,0.7093,0.25%,开放申购,开放赎回,
2024-05-17,0.7075,0.7075,0.07%,开放申购,开放赎回,
2024-05-16,0.7070,0.7070,-0.17%,开放申购,开放赎回,
2024-05-15,0.7082,0.7082,-1.01%,开放申购,开放赎回,
2024-05-14,0.7154,0.7154,1.63%,开放申购,开放赎回,
2024-05-13,0.7039,0.7039,-1.25%,开放申购,开放赎回,
2024-05-10,0.7128,0.7128,-0.67%,开放申购,开放赎回,
2024-05-09,0.7176,0.7176,1.08%,开放申购,开放赎回,
2024-05-08,0.7099,0.7099,-2.90%,开放申购,开放赎回,
2024-05-07,0.7311,0.7311,0.05%,开放申购,开放赎回,
2024-05-06,0.7307,0.7307,0.83%,开放申购,开放赎回,
2024-04-30,0.7247,0.7247,-1.58%,开放申购,开放赎回,
2024-04-29,0.7363,0.7363,2.68%,开放申购,开放赎回,
2024-04-26,0.7171,0.7171,2.25%,开放申购,开放赎回,
2024-04-25,0.7013,0.7013,-0.96%,开放申购,开放赎回,
2024-04-24,0.7081,0.7081,1.64%,开放申购,开放赎回,
2024-04-23,0.6967,0.6967,0.33%,开放申购,开放赎回,
2024-04-22,0.6944,0.6944,-1.01%,开放申购,开放赎回,
2024-04-19,0.7015,0.7015,-1.53%,开放申购,开放赎回,
2024-04-18,0.7124,0.7124,-0.99%,开放申购,开放赎回,
2024-04-17,0.7195,0.7195,3.48%,开放申购,开放赎回,
2024-04-16,0.6953,0.6953,-3.18%,开放申购,开放赎回,
2024-04-15,0.7181,0.7181,-0.42%,开放申购,开放赎回,
2024-04-12,0.7211,0.7211,-1.58%,开放申购,开放赎回,
2024-04-11,0.7327,0.7327,1.62%,开放申购,开放赎回,
2024-04-10,0.7210,0.7210,-2.50%,开放申购,开放赎回,
2024-04-09,0.7395,0.7395,0.49%,开放申购,开放赎回,
2024-04-08,0.7359,0.7359,-1.29%,开放申购,开放赎回,
2024-04-03,0.7455,0.7455,-1.79%,开放申购,开放赎回,
2024-04-02,0.7591,0.7591,-1.86%,开放申购,开放赎回,
2024-04-01,0.7735,0.7735,3.24%,开放申购,开放赎回,
2024-03-29,0.7492,0.7492,-0.95%,开放申购,开放赎回,
2024-03-28,0.7564,0.7564,2.55%,开放申购,开放赎回,
2024-03-27,0.7376,0.7376,-3.66%,开放申购,开放赎回,
2024-03-26,0.7656,0.7656,-2.25%,开放申购,开放赎回,
2024-03-25,0.7832,0.7832,-4.27%,开放申购,开放赎回,
2024-03-22,0.8181,0.8181,1.60%,开放申购,开放赎回,
2024-03-21,0.8052,0.8052,1.12%,开放申购,开放赎回,
2024-03-20,0.7963,0.7963,3.19%,开放申购,开放赎回,
2024-03-19,0.7717,0.7717,-0.87%,开放申购,开放赎回,
2024-03-18,0.7785,0.7785,2.65%,开放申购,开放赎回,
2024-03-15,0.7584,0.7584,0.40%,开放申购,开放赎回,
2024-03-14,0.7554,0.7554,-2.26%,开放申购,开放赎回,
2024-03-13,0.7729,0.7729,2.28%,开放申购,开放赎回,
2024-03-12,0.7557,0.7557,0.59%,开放申购,开放赎回,
2024-03-11,0.7513,0.7513,1.57%,开放申购,开放赎回,
2024-03-08,0.7397,0.7397,1.62%,开放申购,开放赎回,
2024-03-07,0.7279,0.7279,-2.75%,开放申购,开放赎回,
2024-03-06,0.7485,0.7485,-1.04%,开放申购,开放赎回,
2024-03-05,0.7564,0.7564,-0.85%,开放申购,开放赎回,
2024-03-04,0.7629,0.7629,0.85%,开放申购,开放赎回,
2024-03-01,0.7565,0.7565,1.79%,开放申购,开放赎回,
2024-02-29,0.7432,0.7432,3.44%,开放申购,开放赎回,
2024-02-28,0.7185,0.7185,-4.24%,开放申购,开放赎回,
2024-02-27,0.7503,0.7503,3.76%,开放申购,开放赎回,
2024-02-26,0.7231,0.7231,-0.99%,开放申购,开放赎回,
2024-02-23,0.7303,0.7303,2.15%,开放申购,开放赎回,
2024-02-22,0.7149,0.7149,1.53%,开放申购,开放赎回,
2024-02-21,0.7041,0.7041,-0.41%,开放申购,开放赎回,
2024-02-20,0.7070,0.7070,0.55%,开放申购,开放赎回,
2024-02-19,0.7031,0.7031,5.07%,开放申购,开放赎回,
2024-02-08,0.6692,0.6692,2.48%,开放申购,开放赎回,
2024-02-07,0.6530,0.6530,2.64%,开放申购,开放赎回,
2024-02-06,0.6362,0.6362,6.94%,开放申购,开放赎回,
2024-02-05,0.5949,0.5949,-5.77%,开放申购,开放赎回,
2024-02-02,0.6313,0.6313,-1.19%,开放申购,开放赎回,
2024-02-01,0.6389,0.6389,0.02%,开放申购,开放赎回,
2024-01-31,0.6388,0.6388,-2.92%,开放申购,开放赎回,
2024-01-30,0.6580,0.6580,-3.12%,开放申购,开放赎回,
2024-01-29,0.6792,0.6792,-2.61%,开放申购,开放赎回,
2024-01-26,0.6974,0.6974,-0.54%,开放申购,开放赎回,
2024-01-25,0.7012,0.7012,3.10%,开放申购,开放赎回,
2024-01-24,0.6801,0.6801,1.12%,开放申购,开放赎回,
2024-01-23,0.6726,0.6726,3.96%,开放申购,开放赎回,
2024-01-22,0.6470,0.6470,-6.04%,开放申购,开放赎回,
2024-01-19,0.6886,0.6886,1.07%,开放申购,开放赎回,
2024-01-18,0.6813,0.6813,1.28%,开放申购,开放赎回,
2024-01-17,0.6727,0.6727,-2.44%,开放申购,开放赎回,
2024-01-16,0.6895,0.6895,-0.61%,开放申购,开放赎回,
2024-01-15,0.6937,0.6937,-0.03%,开放申购,开放赎回,
2024-01-12,0.6939,0.6939,-1.94%,开放申购,开放赎回,
2024-01-11,0.7076,0.7076,3.04%,开放申购,开放赎回,
2024-01-10,0.6867,0.6867,-2.43%,开放申购,开放赎回,
2024-01-09,0.7038,0.7038,-0.26%,开放申购,开放赎回,
2024-01-08,0.7056,0.7056,-1.13%,开放申购,开放赎回,
2024-01-05,0.7137,0.7137,-2.05%,开放申购,开放赎回,
2024-01-04,0.7286,0.7286,-0.92%,开放申购,开放赎回,
2024-01-03,0.7354,0.7354,0.74%,开放申购,开放赎回,
2024-01-02,0.7300,0.7300,-0.45%,开放申购,开放赎回,
2023-12-31,0.7333,0.7333,0.00%,开放申购,开放赎回,
2023-12-29,0.7333,0.7333,2.79%,开放申购,开放赎回,
2023-12-28,0.7134,0.7134,1.26%,开放申购,开放赎回,
2023-12-27,0.7045,0.7045,-0.86%,开放申购,开放赎回,
2023-12-26,0.7106,0.7106,-1.14%,开放申购,开放赎回,
2023-12-25,0.7188,0.7188,-1.63%,开放申购,开放赎回,
2023-12-22,0.7307,0.7307,-7.74%,开放申购,开放赎回,
2023-12-21,0.7920,0.7920,1.10%,开放申购,开放赎回,
2023-12-20,0.7834,0.7834,-2.95%,开放申购,开放赎回,
2023-12-19,0.8072,0.8072,1.05%,开放申购,开放赎回,
2023-12-18,0.7988,0.7988,-2.23%,开放申购,开放赎回,
2023-12-15,0.8170,0.8170,0.18%,开放申购,开放赎回,
2023-12-14,0.8155,0.8155,-0.48%,开放申购,开放赎回,
2023-12-13,0.8194,0.8194,-0.99%,开放申购,开放赎回,
2023-12-12,0.8276,0.8276,0.08%,开放申购,开放赎回,
2023-12-11,0.8269,0.8269,2.58%,开放申购,开放赎回,
2023-12-08,0.8061,0.8061,-0.43%,开放申购,开放赎回,
2023-12-07,0.8096,0.8096,1.72%,开放申购,开放赎回,
2023-12-06,0.7959,0.7959,2.14%,开放申购,开放赎回,
2023-12-05,0.7792,0.7792,-2.71%,开放申购,开放赎回,
2023-12-04,0.8009,0.8009,0.44%,开放申购,开放赎回,
2023-12-01,0.7974,0.7974,4.49%,开放申购,开放赎回,
2023-11-30,0.7631,0.7631,-0.44%,开放申购,开放赎回,
2023-11-29,0.7665,0.7665,-0.94%,开放申购,开放赎回,
2023-11-28,0.7738,0.7738,0.34%,开放申购,开放赎回,
2023-11-27,0.7712,0.7712,-1.87%,开放申购,开放赎回,
2023-11-24,0.7859,0.7859,-1.53%,开放申购,开放赎回,
2023-11-23,0.7981,0.7981,-1.64%,开放申购,开放赎回,
2023-11-22,0.8114,0.8114,0.35%,开放申购,开放赎回,
2023-11-21,0.8086,0.8086,0.96%,开放申购,开放赎回,
2023-11-20,0.8009,0.8009,0.97%,开放申购,开放赎回,
2023-11-17,0.7932,0.7932,0.63%,开放申购,开放赎回,
2023-11-16,0.7882,0.7882,0.61%,开放申购,开放赎回,
2023-11-15,0.7834,0.7834,-0.86%,开放申购,开放赎回,
2023-11-14,0.7902,0.7902,0.34%,开放申购,开放赎回,
2023-11-13,0.7875,0.7875,1.13%,开放申购,开放赎回,
2023-11-10,0.7787,0.7787,-1.87%,开放申购,开放赎回,
