end_day,alpha,beta,gamma,season,rss
-600,0.011716646288709973,0.5,0.04260150541313047,20,0.06315574939431781
-580,0.007546504610940938,0.5,0.5412319298211284,24,0.06734699788771265
-560,0.010739588416098034,0.5,0.24462019012346323,24,0.07205638785736086
-540,0.009495378334507353,0.5,0.3657948435301074,23,0.073872735197422
-520,0.00946262041874151,0.5,0.3635919661658765,23,0.07698602601684254
-500,0.010873527780318568,0.5,0.18871975217317408,24,0.07860341124187975
-480,0.009518990331646571,0.5,0.3585037302255518,23,0.08292819547880685
-460,0.018753847375043084,0.027099604168865928,0.7423223665443307,24,0.08720804729185049
-440,0.01026447785186969,0.5,0.23778986567763793,24,0.09009120628516064
-420,0.04129639356946545,0.016936675718953065,0.46527424674528106,23,0.09376794402961416
-400,0.01203119428869404,0.4045862580773589,0.37967595903188084,23,0.09353084055507488
-380,0.012199018599711627,0.39665933630868877,0.37804401970025003,23,0.09414577354539783
-360,0.07188175151497557,0.04325734214939887,0.15164231743292583,17,0.10054261665533966
-340,0.015228610663214947,0.2963455752129299,0.37436343453052384,23,0.11141712967420829
-320,0.0343862781036697,0.14258964542266034,0.12750735015344528,17,0.11326610096365883
-300,0.047167583356167456,0.09875665243275467,0.13538856027036605,17,0.12023967281338876
-280,0.087434492747263,0.02849796792316839,0.16521117494181592,17,0.1253633187094439
-260,0.059564160170803696,0.010626587781664396,0.45515459129240243,23,0.1301217517783528
-240,0.06254900076731978,0.00933192580720529,0.4601670500904692,23,0.13190246681182216
-220,0.10738826631345569,0.016881420556230153,0.1808793654455623,17,0.13737680396951216
-200,0.10320063360704453,0.022294139847028976,0.17758424050221552,17,0.1383257970747661
-180,0.0647669820402171,0.007847397944312239,0.47015208112285684,23,0.17953135851242907
-160,0.10332338678786096,0.01223409808946344,0.37977954300706984,16,0.1870716887173809
-140,0.10650679195276706,0.009949196851021897,0.21781910499883567,17,0.19214168711442556
-120,0.10838668746576699,0.008726136051749702,0.2227309185279689,17,0.19734046730202331
-100,0.10806033674664242,0.008856587366796734,0.2250578190925446,17,0.1986320662930535
-80,0.10689213662521425,0.00871003583621179,0.2266532809818591,17,0.20257663223273417
-60,0.10518700861426915,0.009131659146396699,0.23305510297598891,17,0.2088385295769783
-40,0.10492148782609553,0.009119133707697985,0.23186748021058026,17,0.20983941143070764
-20,0.10542609359105364,0.009017733684915097,0.23033581028179634,17,0.2110000563428876
-1,0.10588260022309166,0.008970337823936683,0.22575535483589565,17,0.2121264877285295
