end_day,alpha,beta,gamma,season,rss
-600,0.11838161738347464,0.004327504119970696,0.09550743657270529,23,0.047378878475981316
-580,0.11713561048151552,0.004439874663075806,0.09860708985409906,23,0.04870359374192076
-560,0.11962399905014695,0.004562368035066491,0.10249944924295297,23,0.05116744574690753
-540,0.11703136151801806,0.004522478989474688,0.10301553100745996,23,0.05161690700181475
-520,0.11925894290063482,0.0046266574780104985,0.10687674539823304,23,0.054048244042307986
-500,0.11604488612435843,0.00465188811197842,0.1118770070177811,23,0.05562455165944699
-480,0.11954222801031476,0.004564061271597265,0.11781374246505817,23,0.05703483993238118
-460,0.10777602435888169,0.004646444242463248,0.10654514545114974,23,0.06361671241466532
-440,0.10847600189412744,0.004614263437325395,0.10287865498468236,23,0.06566475661425761
-420,0.10779335377654888,0.0046868275111522405,0.10318899165835592,23,0.06759096852622018
-400,0.10783650192497758,0.004698993936436842,0.10578264487372917,23,0.06889806080724181
-380,0.10820315657722991,0.00478420763919796,0.10472731425801368,23,0.07126065967785297
-360,0.10896445249295067,0.00479971560343912,0.10412467236211974,23,0.0726140345429909
-340,0.1091757263782678,0.004638327979388819,0.10556367207993729,23,0.07746438268682407
-320,0.10965381737053256,0.004565580724185874,0.10431835102277248,23,0.07905125044888453
-300,0.11106733711753294,0.004545283634707495,0.10481772780128686,23,0.07944725399245824
-280,0.11104995999908733,0.004528817314304407,0.10505975247525591,23,0.08101824298528643
-260,0.10959848806458862,0.004536836577970503,0.10421571208449136,23,0.08181847052042027
-240,0.10890346036766708,0.004540383314541932,0.1033353460322016,23,0.08220398031869067
-220,0.10873354421001273,0.0045444024011642116,0.10154774523595926,23,0.08404028392028277
-200,0.11007618026738056,0.0045430505562112,0.10108986762594345,23,0.08643466833440425
-180,0.09584329150074054,0.004610575748985249,0.11146214638299552,23,0.1378612591482758
-160,0.08702036824332735,0.005549173335474572,0.29704693847264435,16,0.14189886022974268
-140,0.08135510471359442,0.005699462035975465,0.32259555640027876,16,0.14496095922125235
-120,0.1086736449855094,0.00441115688818782,0.09960623318370683,23,0.14882614966362848
-100,0.08326323207720694,0.005508483119732115,0.28783327117096297,16,0.1500270686353395
-80,0.08468682177183118,0.0054746948830556785,0.278635210129372,16,0.15118785538499946
-60,0.08336730792523636,0.005495848874899141,0.29456178186395676,16,0.1541682412767619
-40,0.08369356173534996,0.005485906632836624,0.2834945424350987,16,0.1548235912145613
-20,0.08387898315268107,0.005468499035956528,0.2814825604408048,16,0.15530238295132587
-1,0.10026829837857239,0.004865646265441951,0.11970511125259155,17,0.15642975239249973
